Zeit_s;Druck_mBar;V_Durchlass;V_Einlass;Modus;Dauer bis Druckstabilitaet_s;raw;resp;response
8496,383;1,12360;10,00;4,50;Einlass;;b'0, 1,1236E+00,0, 6,9780E-01,5, 1,0000E+03\r\n';"0, 1,1236E+00,0, 6,9780E-01,5, 1,0000E+03
";0, 1,1236E+00,0, 6,9780E-01,5, 1,0000E+03
8497,383;1,12340;10,00;4,50;Einlass;;b'0, 1,1234E+00,0, 6,9757E-01,5, 1,0000E+03\r\n';"0, 1,1234E+00,0, 6,9757E-01,5, 1,0000E+03
";0, 1,1234E+00,0, 6,9757E-01,5, 1,0000E+03
8498,383;1,12550;10,00;4,50;Einlass;;b'0, 1,1255E+00,0, 6,9732E-01,5, 1,0000E+03\r\n';"0, 1,1255E+00,0, 6,9732E-01,5, 1,0000E+03
";0, 1,1255E+00,0, 6,9732E-01,5, 1,0000E+03
8499,384;1,12790;10,00;4,50;Einlass;;b'0, 1,1279E+00,0, 6,9706E-01,5, 1,0000E+03\r\n';"0, 1,1279E+00,0, 6,9706E-01,5, 1,0000E+03
";0, 1,1279E+00,0, 6,9706E-01,5, 1,0000E+03
8500,384;1,12540;10,00;4,50;Einlass;;b'0, 1,1254E+00,0, 6,9679E-01,5, 1,0000E+03\r\n';"0, 1,1254E+00,0, 6,9679E-01,5, 1,0000E+03
";0, 1,1254E+00,0, 6,9679E-01,5, 1,0000E+03
8501,385;1,12800;10,00;4,50;Einlass;;b'0, 1,1280E+00,0, 6,9654E-01,5, 1,0000E+03\r\n';"0, 1,1280E+00,0, 6,9654E-01,5, 1,0000E+03
";0, 1,1280E+00,0, 6,9654E-01,5, 1,0000E+03
8502,386;1,12780;10,00;4,50;Einlass;;b'0, 1,1278E+00,0, 6,9631E-01,5, 1,0000E+03\r\n';"0, 1,1278E+00,0, 6,9631E-01,5, 1,0000E+03
";0, 1,1278E+00,0, 6,9631E-01,5, 1,0000E+03
8503,388;1,12560;10,00;4,50;Einlass;;b'0, 1,1256E+00,0, 6,9608E-01,5, 1,0000E+03\r\n';"0, 1,1256E+00,0, 6,9608E-01,5, 1,0000E+03
";0, 1,1256E+00,0, 6,9608E-01,5, 1,0000E+03
8504,389;1,12670;10,00;4,50;Einlass;;b'0, 1,1267E+00,0, 6,9584E-01,5, 1,0000E+03\r\n';"0, 1,1267E+00,0, 6,9584E-01,5, 1,0000E+03
";0, 1,1267E+00,0, 6,9584E-01,5, 1,0000E+03
8505,389;1,12340;10,00;4,50;Einlass;;b'0, 1,1234E+00,0, 6,9560E-01,5, 1,0000E+03\r\n';"0, 1,1234E+00,0, 6,9560E-01,5, 1,0000E+03
";0, 1,1234E+00,0, 6,9560E-01,5, 1,0000E+03
8506,390;1,12480;10,00;4,50;Einlass;;b'0, 1,1248E+00,0, 6,9536E-01,5, 1,0000E+03\r\n';"0, 1,1248E+00,0, 6,9536E-01,5, 1,0000E+03
";0, 1,1248E+00,0, 6,9536E-01,5, 1,0000E+03
8507,390;1,12500;10,00;4,50;Einlass;;b'0, 1,1250E+00,0, 6,9512E-01,5, 1,0000E+03\r\n';"0, 1,1250E+00,0, 6,9512E-01,5, 1,0000E+03
";0, 1,1250E+00,0, 6,9512E-01,5, 1,0000E+03
8508,391;1,12570;10,00;4,50;Einlass;;b'0, 1,1257E+00,0, 6,9489E-01,5, 1,0000E+03\r\n';"0, 1,1257E+00,0, 6,9489E-01,5, 1,0000E+03
";0, 1,1257E+00,0, 6,9489E-01,5, 1,0000E+03
8509,391;1,12630;10,00;4,50;Einlass;;b'0, 1,1263E+00,0, 6,9467E-01,5, 1,0000E+03\r\n';"0, 1,1263E+00,0, 6,9467E-01,5, 1,0000E+03
";0, 1,1263E+00,0, 6,9467E-01,5, 1,0000E+03
8510,392;1,12840;10,00;4,50;Einlass;;b'0, 1,1284E+00,0, 6,9444E-01,5, 1,0000E+03\r\n';"0, 1,1284E+00,0, 6,9444E-01,5, 1,0000E+03
";0, 1,1284E+00,0, 6,9444E-01,5, 1,0000E+03
8511,393;1,12900;10,00;4,50;Einlass;;b'0, 1,1290E+00,0, 6,9418E-01,5, 1,0000E+03\r\n';"0, 1,1290E+00,0, 6,9418E-01,5, 1,0000E+03
";0, 1,1290E+00,0, 6,9418E-01,5, 1,0000E+03
8512,394;1,12680;10,00;4,50;Einlass;;b'0, 1,1268E+00,0, 6,9393E-01,5, 1,0000E+03\r\n';"0, 1,1268E+00,0, 6,9393E-01,5, 1,0000E+03
";0, 1,1268E+00,0, 6,9393E-01,5, 1,0000E+03
8513,395;1,12810;10,00;4,50;Einlass;;b'0, 1,1281E+00,0, 6,9369E-01,5, 1,0000E+03\r\n';"0, 1,1281E+00,0, 6,9369E-01,5, 1,0000E+03
";0, 1,1281E+00,0, 6,9369E-01,5, 1,0000E+03
8514,395;1,12840;10,00;4,50;Einlass;;b'0, 1,1284E+00,0, 6,9344E-01,5, 1,0000E+03\r\n';"0, 1,1284E+00,0, 6,9344E-01,5, 1,0000E+03
";0, 1,1284E+00,0, 6,9344E-01,5, 1,0000E+03
8515,397;1,12780;10,00;4,50;Einlass;;b'0, 1,1278E+00,0, 6,9320E-01,5, 1,0000E+03\r\n';"0, 1,1278E+00,0, 6,9320E-01,5, 1,0000E+03
";0, 1,1278E+00,0, 6,9320E-01,5, 1,0000E+03
8516,398;1,12820;10,00;4,50;Einlass;;b'0, 1,1282E+00,0, 6,9300E-01,5, 1,0000E+03\r\n';"0, 1,1282E+00,0, 6,9300E-01,5, 1,0000E+03
";0, 1,1282E+00,0, 6,9300E-01,5, 1,0000E+03
8517,399;1,13130;10,00;4,50;Einlass;;b'0, 1,1313E+00,0, 6,9277E-01,5, 1,0000E+03\r\n';"0, 1,1313E+00,0, 6,9277E-01,5, 1,0000E+03
";0, 1,1313E+00,0, 6,9277E-01,5, 1,0000E+03
8518,400;1,12910;10,00;4,50;Einlass;;b'0, 1,1291E+00,0, 6,9252E-01,5, 1,0000E+03\r\n';"0, 1,1291E+00,0, 6,9252E-01,5, 1,0000E+03
";0, 1,1291E+00,0, 6,9252E-01,5, 1,0000E+03
8519,400;1,12570;10,00;4,50;Einlass;;b'0, 1,1257E+00,0, 6,9229E-01,5, 1,0000E+03\r\n';"0, 1,1257E+00,0, 6,9229E-01,5, 1,0000E+03
";0, 1,1257E+00,0, 6,9229E-01,5, 1,0000E+03
8520,402;1,12490;10,00;4,50;Einlass;;b'0, 1,1249E+00,0, 6,9206E-01,5, 1,0000E+03\r\n';"0, 1,1249E+00,0, 6,9206E-01,5, 1,0000E+03
";0, 1,1249E+00,0, 6,9206E-01,5, 1,0000E+03
8521,402;1,12540;10,00;4,50;Einlass;;b'0, 1,1254E+00,0, 6,9178E-01,5, 1,0000E+03\r\n';"0, 1,1254E+00,0, 6,9178E-01,5, 1,0000E+03
";0, 1,1254E+00,0, 6,9178E-01,5, 1,0000E+03
8522,403;1,12460;10,00;4,50;Einlass;;b'0, 1,1246E+00,0, 6,9152E-01,5, 1,0000E+03\r\n';"0, 1,1246E+00,0, 6,9152E-01,5, 1,0000E+03
";0, 1,1246E+00,0, 6,9152E-01,5, 1,0000E+03
8523,403;1,12580;10,00;4,50;Einlass;;b'0, 1,1258E+00,0, 6,9131E-01,5, 1,0000E+03\r\n';"0, 1,1258E+00,0, 6,9131E-01,5, 1,0000E+03
";0, 1,1258E+00,0, 6,9131E-01,5, 1,0000E+03
8524,405;1,12370;10,00;4,50;Einlass;;b'0, 1,1237E+00,0, 6,9107E-01,5, 1,0000E+03\r\n';"0, 1,1237E+00,0, 6,9107E-01,5, 1,0000E+03
";0, 1,1237E+00,0, 6,9107E-01,5, 1,0000E+03
8525,406;1,12460;10,00;4,50;Einlass;;b'0, 1,1246E+00,0, 6,9082E-01,5, 1,0000E+03\r\n';"0, 1,1246E+00,0, 6,9082E-01,5, 1,0000E+03
";0, 1,1246E+00,0, 6,9082E-01,5, 1,0000E+03
8526,406;1,12810;10,00;4,50;Einlass;;b'0, 1,1281E+00,0, 6,9058E-01,5, 1,0000E+03\r\n';"0, 1,1281E+00,0, 6,9058E-01,5, 1,0000E+03
";0, 1,1281E+00,0, 6,9058E-01,5, 1,0000E+03
8527,407;1,12680;10,00;4,50;Einlass;;b'0, 1,1268E+00,0, 6,9037E-01,5, 1,0000E+03\r\n';"0, 1,1268E+00,0, 6,9037E-01,5, 1,0000E+03
";0, 1,1268E+00,0, 6,9037E-01,5, 1,0000E+03
8528,407;1,12460;10,00;4,50;Einlass;;b'0, 1,1246E+00,0, 6,9015E-01,5, 1,0000E+03\r\n';"0, 1,1246E+00,0, 6,9015E-01,5, 1,0000E+03
";0, 1,1246E+00,0, 6,9015E-01,5, 1,0000E+03
8529,408;1,12500;10,00;4,50;Einlass;;b'0, 1,1250E+00,0, 6,8990E-01,5, 1,0000E+03\r\n';"0, 1,1250E+00,0, 6,8990E-01,5, 1,0000E+03
";0, 1,1250E+00,0, 6,8990E-01,5, 1,0000E+03
8530,408;1,12380;10,00;4,50;Einlass;;b'0, 1,1238E+00,0, 6,8968E-01,5, 1,0000E+03\r\n';"0, 1,1238E+00,0, 6,8968E-01,5, 1,0000E+03
";0, 1,1238E+00,0, 6,8968E-01,5, 1,0000E+03
8531,408;1,12450;10,00;4,50;Einlass;;b'0, 1,1245E+00,0, 6,8947E-01,5, 1,0000E+03\r\n';"0, 1,1245E+00,0, 6,8947E-01,5, 1,0000E+03
";0, 1,1245E+00,0, 6,8947E-01,5, 1,0000E+03
8532,409;1,12620;10,00;4,50;Einlass;;b'0, 1,1262E+00,0, 6,8926E-01,5, 1,0000E+03\r\n';"0, 1,1262E+00,0, 6,8926E-01,5, 1,0000E+03
";0, 1,1262E+00,0, 6,8926E-01,5, 1,0000E+03
8533,410;1,12590;10,00;4,50;Einlass;;b'0, 1,1259E+00,0, 6,8904E-01,5, 1,0000E+03\r\n';"0, 1,1259E+00,0, 6,8904E-01,5, 1,0000E+03
";0, 1,1259E+00,0, 6,8904E-01,5, 1,0000E+03
8534,411;1,12740;10,00;4,50;Einlass;;b'0, 1,1274E+00,0, 6,8879E-01,5, 1,0000E+03\r\n';"0, 1,1274E+00,0, 6,8879E-01,5, 1,0000E+03
";0, 1,1274E+00,0, 6,8879E-01,5, 1,0000E+03
8535,413;1,12530;10,00;4,50;Einlass;;b'0, 1,1253E+00,0, 6,8854E-01,5, 1,0000E+03\r\n';"0, 1,1253E+00,0, 6,8854E-01,5, 1,0000E+03
";0, 1,1253E+00,0, 6,8854E-01,5, 1,0000E+03
8536,413;1,12790;10,00;4,50;Einlass;;b'0, 1,1279E+00,0, 6,8830E-01,5, 1,0000E+03\r\n';"0, 1,1279E+00,0, 6,8830E-01,5, 1,0000E+03
";0, 1,1279E+00,0, 6,8830E-01,5, 1,0000E+03
8537,414;1,12730;10,00;4,50;Einlass;;b'0, 1,1273E+00,0, 6,8807E-01,5, 1,0000E+03\r\n';"0, 1,1273E+00,0, 6,8807E-01,5, 1,0000E+03
";0, 1,1273E+00,0, 6,8807E-01,5, 1,0000E+03
8538,415;1,12700;10,00;4,50;Einlass;;b'0, 1,1270E+00,0, 6,8788E-01,5, 1,0000E+03\r\n';"0, 1,1270E+00,0, 6,8788E-01,5, 1,0000E+03
";0, 1,1270E+00,0, 6,8788E-01,5, 1,0000E+03
8539,416;1,13040;10,00;4,50;Einlass;;b'0, 1,1304E+00,0, 6,8764E-01,5, 1,0000E+03\r\n';"0, 1,1304E+00,0, 6,8764E-01,5, 1,0000E+03
";0, 1,1304E+00,0, 6,8764E-01,5, 1,0000E+03
8540,418;1,12880;10,00;4,50;Einlass;;b'0, 1,1288E+00,0, 6,8740E-01,5, 1,0000E+03\r\n';"0, 1,1288E+00,0, 6,8740E-01,5, 1,0000E+03
";0, 1,1288E+00,0, 6,8740E-01,5, 1,0000E+03
8541,418;1,12990;10,00;4,50;Einlass;;b'0, 1,1299E+00,0, 6,8716E-01,5, 1,0000E+03\r\n';"0, 1,1299E+00,0, 6,8716E-01,5, 1,0000E+03
";0, 1,1299E+00,0, 6,8716E-01,5, 1,0000E+03
8542,419;1,12890;10,00;4,50;Einlass;;b'0, 1,1289E+00,0, 6,8692E-01,5, 1,0000E+03\r\n';"0, 1,1289E+00,0, 6,8692E-01,5, 1,0000E+03
";0, 1,1289E+00,0, 6,8692E-01,5, 1,0000E+03
8543,420;1,12830;10,00;4,50;Einlass;;b'0, 1,1283E+00,0, 6,8670E-01,5, 1,0000E+03\r\n';"0, 1,1283E+00,0, 6,8670E-01,5, 1,0000E+03
";0, 1,1283E+00,0, 6,8670E-01,5, 1,0000E+03
8544,420;1,12890;10,00;4,50;Einlass;;b'0, 1,1289E+00,0, 6,8647E-01,5, 1,0000E+03\r\n';"0, 1,1289E+00,0, 6,8647E-01,5, 1,0000E+03
";0, 1,1289E+00,0, 6,8647E-01,5, 1,0000E+03
8545,421;1,12510;10,00;4,50;Einlass;;b'0, 1,1251E+00,0, 6,8624E-01,5, 1,0000E+03\r\n';"0, 1,1251E+00,0, 6,8624E-01,5, 1,0000E+03
";0, 1,1251E+00,0, 6,8624E-01,5, 1,0000E+03
8546,423;1,12530;10,00;4,50;Einlass;;b'0, 1,1253E+00,0, 6,8600E-01,5, 1,0000E+03\r\n';"0, 1,1253E+00,0, 6,8600E-01,5, 1,0000E+03
";0, 1,1253E+00,0, 6,8600E-01,5, 1,0000E+03
8547,424;1,12490;10,00;4,50;Einlass;;b'0, 1,1249E+00,0, 6,8578E-01,5, 1,0000E+03\r\n';"0, 1,1249E+00,0, 6,8578E-01,5, 1,0000E+03
";0, 1,1249E+00,0, 6,8578E-01,5, 1,0000E+03
8548,425;1,12530;10,00;4,50;Einlass;;b'0, 1,1253E+00,0, 6,8554E-01,5, 1,0000E+03\r\n';"0, 1,1253E+00,0, 6,8554E-01,5, 1,0000E+03
";0, 1,1253E+00,0, 6,8554E-01,5, 1,0000E+03
8549,426;1,12570;10,00;4,50;Einlass;;b'0, 1,1257E+00,0, 6,8531E-01,5, 1,0000E+03\r\n';"0, 1,1257E+00,0, 6,8531E-01,5, 1,0000E+03
";0, 1,1257E+00,0, 6,8531E-01,5, 1,0000E+03
8550,426;1,12410;10,00;4,50;Einlass;;b'0, 1,1241E+00,0, 6,8510E-01,5, 1,0000E+03\r\n';"0, 1,1241E+00,0, 6,8510E-01,5, 1,0000E+03
";0, 1,1241E+00,0, 6,8510E-01,5, 1,0000E+03
8551,427;1,12620;10,00;4,50;Einlass;;b'0, 1,1262E+00,0, 6,8487E-01,5, 1,0000E+03\r\n';"0, 1,1262E+00,0, 6,8487E-01,5, 1,0000E+03
";0, 1,1262E+00,0, 6,8487E-01,5, 1,0000E+03
8552,428;1,12630;10,00;4,50;Einlass;;b'0, 1,1263E+00,0, 6,8463E-01,5, 1,0000E+03\r\n';"0, 1,1263E+00,0, 6,8463E-01,5, 1,0000E+03
";0, 1,1263E+00,0, 6,8463E-01,5, 1,0000E+03
8553,429;1,12440;10,00;4,50;Einlass;;b'0, 1,1244E+00,0, 6,8439E-01,5, 1,0000E+03\r\n';"0, 1,1244E+00,0, 6,8439E-01,5, 1,0000E+03
";0, 1,1244E+00,0, 6,8439E-01,5, 1,0000E+03
8554,429;1,12720;10,00;4,50;Einlass;;b'0, 1,1272E+00,0, 6,8417E-01,5, 1,0000E+03\r\n';"0, 1,1272E+00,0, 6,8417E-01,5, 1,0000E+03
";0, 1,1272E+00,0, 6,8417E-01,5, 1,0000E+03
8555,431;1,12510;10,00;4,50;Einlass;;b'0, 1,1251E+00,0, 6,8396E-01,5, 1,0000E+03\r\n';"0, 1,1251E+00,0, 6,8396E-01,5, 1,0000E+03
";0, 1,1251E+00,0, 6,8396E-01,5, 1,0000E+03
8556,432;1,12500;10,00;4,50;Einlass;;b'0, 1,1250E+00,0, 6,8372E-01,5, 1,0000E+03\r\n';"0, 1,1250E+00,0, 6,8372E-01,5, 1,0000E+03
";0, 1,1250E+00,0, 6,8372E-01,5, 1,0000E+03
8557,432;1,12880;10,00;4,50;Einlass;;b'0, 1,1288E+00,0, 6,8350E-01,5, 1,0000E+03\r\n';"0, 1,1288E+00,0, 6,8350E-01,5, 1,0000E+03
";0, 1,1288E+00,0, 6,8350E-01,5, 1,0000E+03
8558,435;1,12760;10,00;4,50;Einlass;;b'0, 1,1276E+00,0, 6,8330E-01,5, 1,0000E+03\r\n';"0, 1,1276E+00,0, 6,8330E-01,5, 1,0000E+03
";0, 1,1276E+00,0, 6,8330E-01,5, 1,0000E+03
8559,436;1,12850;10,00;4,50;Einlass;;b'0, 1,1285E+00,0, 6,8306E-01,5, 1,0000E+03\r\n';"0, 1,1285E+00,0, 6,8306E-01,5, 1,0000E+03
";0, 1,1285E+00,0, 6,8306E-01,5, 1,0000E+03
8560,437;1,12750;10,00;4,50;Einlass;;b'0, 1,1275E+00,0, 6,8282E-01,5, 1,0000E+03\r\n';"0, 1,1275E+00,0, 6,8282E-01,5, 1,0000E+03
";0, 1,1275E+00,0, 6,8282E-01,5, 1,0000E+03
8561,438;1,12840;10,00;4,50;Einlass;;b'0, 1,1284E+00,0, 6,8260E-01,5, 1,0000E+03\r\n';"0, 1,1284E+00,0, 6,8260E-01,5, 1,0000E+03
";0, 1,1284E+00,0, 6,8260E-01,5, 1,0000E+03
8562,438;1,12760;10,00;4,50;Einlass;;b'0, 1,1276E+00,0, 6,8240E-01,5, 1,0000E+03\r\n';"0, 1,1276E+00,0, 6,8240E-01,5, 1,0000E+03
";0, 1,1276E+00,0, 6,8240E-01,5, 1,0000E+03
8563,439;1,12450;10,00;4,50;Einlass;;b'0, 1,1245E+00,0, 6,8219E-01,5, 1,0000E+03\r\n';"0, 1,1245E+00,0, 6,8219E-01,5, 1,0000E+03
";0, 1,1245E+00,0, 6,8219E-01,5, 1,0000E+03
8564,440;1,12590;10,00;4,50;Einlass;;b'0, 1,1259E+00,0, 6,8197E-01,5, 1,0000E+03\r\n';"0, 1,1259E+00,0, 6,8197E-01,5, 1,0000E+03
";0, 1,1259E+00,0, 6,8197E-01,5, 1,0000E+03
8565,440;1,12030;10,00;4,50;Einlass;;b'0, 1,1203E+00,0, 6,8176E-01,5, 1,0000E+03\r\n';"0, 1,1203E+00,0, 6,8176E-01,5, 1,0000E+03
";0, 1,1203E+00,0, 6,8176E-01,5, 1,0000E+03
8566,442;1,12370;10,00;4,50;Einlass;;b'0, 1,1237E+00,0, 6,8154E-01,5, 1,0000E+03\r\n';"0, 1,1237E+00,0, 6,8154E-01,5, 1,0000E+03
";0, 1,1237E+00,0, 6,8154E-01,5, 1,0000E+03
8567,442;1,12460;10,00;4,50;Einlass;;b'0, 1,1246E+00,0, 6,8132E-01,5, 1,0000E+03\r\n';"0, 1,1246E+00,0, 6,8132E-01,5, 1,0000E+03
";0, 1,1246E+00,0, 6,8132E-01,5, 1,0000E+03
8568,442;1,12540;10,00;4,50;Einlass;;b'0, 1,1254E+00,0, 6,8112E-01,5, 1,0000E+03\r\n';"0, 1,1254E+00,0, 6,8112E-01,5, 1,0000E+03
";0, 1,1254E+00,0, 6,8112E-01,5, 1,0000E+03
8569,443;1,12880;10,00;4,50;Einlass;;b'0, 1,1288E+00,0, 6,8090E-01,5, 1,0000E+03\r\n';"0, 1,1288E+00,0, 6,8090E-01,5, 1,0000E+03
";0, 1,1288E+00,0, 6,8090E-01,5, 1,0000E+03
8570,445;1,12640;10,00;4,50;Einlass;;b'0, 1,1264E+00,0, 6,8064E-01,5, 1,0000E+03\r\n';"0, 1,1264E+00,0, 6,8064E-01,5, 1,0000E+03
";0, 1,1264E+00,0, 6,8064E-01,5, 1,0000E+03
8571,446;1,12830;10,00;4,50;Einlass;;b'0, 1,1283E+00,0, 6,8042E-01,5, 1,0000E+03\r\n';"0, 1,1283E+00,0, 6,8042E-01,5, 1,0000E+03
";0, 1,1283E+00,0, 6,8042E-01,5, 1,0000E+03
8572,446;1,12990;10,00;4,50;Einlass;;b'0, 1,1299E+00,0, 6,8018E-01,5, 1,0000E+03\r\n';"0, 1,1299E+00,0, 6,8018E-01,5, 1,0000E+03
";0, 1,1299E+00,0, 6,8018E-01,5, 1,0000E+03
8573,448;1,12780;10,00;4,50;Einlass;;b'0, 1,1278E+00,0, 6,7996E-01,5, 1,0000E+03\r\n';"0, 1,1278E+00,0, 6,7996E-01,5, 1,0000E+03
";0, 1,1278E+00,0, 6,7996E-01,5, 1,0000E+03
8574,449;1,12810;10,00;4,50;Einlass;;b'0, 1,1281E+00,0, 6,7974E-01,5, 1,0000E+03\r\n';"0, 1,1281E+00,0, 6,7974E-01,5, 1,0000E+03
";0, 1,1281E+00,0, 6,7974E-01,5, 1,0000E+03
8575,450;1,12610;10,00;4,50;Einlass;;b'0, 1,1261E+00,0, 6,7951E-01,5, 1,0000E+03\r\n';"0, 1,1261E+00,0, 6,7951E-01,5, 1,0000E+03
";0, 1,1261E+00,0, 6,7951E-01,5, 1,0000E+03
8576,450;1,12590;10,00;4,50;Einlass;;b'0, 1,1259E+00,0, 6,7929E-01,5, 1,0000E+03\r\n';"0, 1,1259E+00,0, 6,7929E-01,5, 1,0000E+03
";0, 1,1259E+00,0, 6,7929E-01,5, 1,0000E+03
8577,450;1,12570;10,00;4,50;Einlass;;b'0, 1,1257E+00,0, 6,7909E-01,5, 1,0000E+03\r\n';"0, 1,1257E+00,0, 6,7909E-01,5, 1,0000E+03
";0, 1,1257E+00,0, 6,7909E-01,5, 1,0000E+03
8578,451;1,12710;10,00;4,50;Einlass;;b'0, 1,1271E+00,0, 6,7890E-01,5, 1,0000E+03\r\n';"0, 1,1271E+00,0, 6,7890E-01,5, 1,0000E+03
";0, 1,1271E+00,0, 6,7890E-01,5, 1,0000E+03
8579,451;1,12750;10,00;4,50;Einlass;;b'0, 1,1275E+00,0, 6,7869E-01,5, 1,0000E+03\r\n';"0, 1,1275E+00,0, 6,7869E-01,5, 1,0000E+03
";0, 1,1275E+00,0, 6,7869E-01,5, 1,0000E+03
8580,452;1,12460;10,00;4,50;Einlass;;b'0, 1,1246E+00,0, 6,7848E-01,5, 1,0000E+03\r\n';"0, 1,1246E+00,0, 6,7848E-01,5, 1,0000E+03
";0, 1,1246E+00,0, 6,7848E-01,5, 1,0000E+03
8581,453;1,12550;10,00;4,50;Einlass;;b'0, 1,1255E+00,0, 6,7824E-01,5, 1,0000E+03\r\n';"0, 1,1255E+00,0, 6,7824E-01,5, 1,0000E+03
";0, 1,1255E+00,0, 6,7824E-01,5, 1,0000E+03
8582,455;1,12440;10,00;4,50;Einlass;;b'0, 1,1244E+00,0, 6,7801E-01,5, 1,0000E+03\r\n';"0, 1,1244E+00,0, 6,7801E-01,5, 1,0000E+03
";0, 1,1244E+00,0, 6,7801E-01,5, 1,0000E+03
8583,455;1,12830;10,00;4,50;Einlass;;b'0, 1,1283E+00,0, 6,7776E-01,5, 1,0000E+03\r\n';"0, 1,1283E+00,0, 6,7776E-01,5, 1,0000E+03
";0, 1,1283E+00,0, 6,7776E-01,5, 1,0000E+03
8584,455;1,12620;10,00;4,50;Einlass;;b'0, 1,1262E+00,0, 6,7754E-01,5, 1,0000E+03\r\n';"0, 1,1262E+00,0, 6,7754E-01,5, 1,0000E+03
";0, 1,1262E+00,0, 6,7754E-01,5, 1,0000E+03
8585,456;1,12750;10,00;4,50;Einlass;;b'0, 1,1275E+00,0, 6,7734E-01,5, 1,0000E+03\r\n';"0, 1,1275E+00,0, 6,7734E-01,5, 1,0000E+03
";0, 1,1275E+00,0, 6,7734E-01,5, 1,0000E+03
8586,457;1,12750;10,00;4,50;Einlass;;b'0, 1,1275E+00,0, 6,7712E-01,5, 1,0000E+03\r\n';"0, 1,1275E+00,0, 6,7712E-01,5, 1,0000E+03
";0, 1,1275E+00,0, 6,7712E-01,5, 1,0000E+03
8587,458;1,12680;10,00;4,50;Einlass;;b'0, 1,1268E+00,0, 6,7690E-01,5, 1,0000E+03\r\n';"0, 1,1268E+00,0, 6,7690E-01,5, 1,0000E+03
";0, 1,1268E+00,0, 6,7690E-01,5, 1,0000E+03
8588,458;1,12700;10,00;4,50;Einlass;;b'0, 1,1270E+00,0, 6,7669E-01,5, 1,0000E+03\r\n';"0, 1,1270E+00,0, 6,7669E-01,5, 1,0000E+03
";0, 1,1270E+00,0, 6,7669E-01,5, 1,0000E+03
8589,459;1,12910;10,00;4,50;Einlass;;b'0, 1,1291E+00,0, 6,7648E-01,5, 1,0000E+03\r\n';"0, 1,1291E+00,0, 6,7648E-01,5, 1,0000E+03
";0, 1,1291E+00,0, 6,7648E-01,5, 1,0000E+03
8590,460;1,12570;10,00;4,50;Einlass;;b'0, 1,1257E+00,0, 6,7627E-01,5, 1,0000E+03\r\n';"0, 1,1257E+00,0, 6,7627E-01,5, 1,0000E+03
";0, 1,1257E+00,0, 6,7627E-01,5, 1,0000E+03
8591,462;1,12600;10,00;4,50;Einlass;;b'0, 1,1260E+00,0, 6,7604E-01,5, 1,0000E+03\r\n';"0, 1,1260E+00,0, 6,7604E-01,5, 1,0000E+03
";0, 1,1260E+00,0, 6,7604E-01,5, 1,0000E+03
8592,463;1,12140;10,00;4,50;Einlass;;b'0, 1,1214E+00,0, 6,7584E-01,5, 1,0000E+03\r\n';"0, 1,1214E+00,0, 6,7584E-01,5, 1,0000E+03
";0, 1,1214E+00,0, 6,7584E-01,5, 1,0000E+03
8593,465;1,12430;10,00;4,50;Einlass;;b'0, 1,1243E+00,0, 6,7566E-01,5, 1,0000E+03\r\n';"0, 1,1243E+00,0, 6,7566E-01,5, 1,0000E+03
";0, 1,1243E+00,0, 6,7566E-01,5, 1,0000E+03
8594,466;1,12310;10,00;4,50;Einlass;;b'0, 1,1231E+00,0, 6,7546E-01,5, 1,0000E+03\r\n';"0, 1,1231E+00,0, 6,7546E-01,5, 1,0000E+03
";0, 1,1231E+00,0, 6,7546E-01,5, 1,0000E+03
8595,468;1,12540;10,00;4,50;Einlass;;b'0, 1,1254E+00,0, 6,7523E-01,5, 1,0000E+03\r\n';"0, 1,1254E+00,0, 6,7523E-01,5, 1,0000E+03
";0, 1,1254E+00,0, 6,7523E-01,5, 1,0000E+03
8596,468;1,12580;10,00;4,50;Einlass;;b'0, 1,1258E+00,0, 6,7501E-01,5, 1,0000E+03\r\n';"0, 1,1258E+00,0, 6,7501E-01,5, 1,0000E+03
";0, 1,1258E+00,0, 6,7501E-01,5, 1,0000E+03
8597,470;1,12650;10,00;4,50;Einlass;;b'0, 1,1265E+00,0, 6,7478E-01,5, 1,0000E+03\r\n';"0, 1,1265E+00,0, 6,7478E-01,5, 1,0000E+03
";0, 1,1265E+00,0, 6,7478E-01,5, 1,0000E+03
8598,470;1,12930;10,00;4,50;Einlass;;b'0, 1,1293E+00,0, 6,7458E-01,5, 1,0000E+03\r\n';"0, 1,1293E+00,0, 6,7458E-01,5, 1,0000E+03
";0, 1,1293E+00,0, 6,7458E-01,5, 1,0000E+03
8599,471;1,13020;10,00;4,50;Einlass;;b'0, 1,1302E+00,0, 6,7437E-01,5, 1,0000E+03\r\n';"0, 1,1302E+00,0, 6,7437E-01,5, 1,0000E+03
";0, 1,1302E+00,0, 6,7437E-01,5, 1,0000E+03
8600,472;1,13010;10,00;4,50;Einlass;;b'0, 1,1301E+00,0, 6,7415E-01,5, 1,0000E+03\r\n';"0, 1,1301E+00,0, 6,7415E-01,5, 1,0000E+03
";0, 1,1301E+00,0, 6,7415E-01,5, 1,0000E+03
8601,473;1,12930;10,00;4,50;Einlass;;b'0, 1,1293E+00,0, 6,7392E-01,5, 1,0000E+03\r\n';"0, 1,1293E+00,0, 6,7392E-01,5, 1,0000E+03
";0, 1,1293E+00,0, 6,7392E-01,5, 1,0000E+03
