Zeit_s;Druck_mBar;V_Durchlass;V_Einlass;Modus;Dauer bis Druckstabilität_s
3800,940;0,00216;10,00;3,00;Einlass;
3801,929;0,00216;10,00;3,00;Einlass;
3802,916;0,00214;10,00;3,00;Einlass;
3803,904;0,00215;10,00;3,00;Einlass;
3804,892;0,00215;10,00;3,00;Einlass;
3805,880;0,00215;10,00;3,00;Einlass;
3806,868;0,00215;10,00;3,00;Einlass;
3807,856;0,00216;10,00;3,00;Einlass;
3808,844;0,00216;10,00;3,00;Einlass;
3809,832;0,00215;10,00;3,00;Einlass;
3810,820;0,00215;10,00;3,00;Einlass;
3811,807;0,00214;10,00;3,00;Einlass;
3812,795;0,00214;10,00;3,00;Einlass;
3813,783;0,00213;10,00;3,00;Einlass;
3814,772;0,00214;10,00;3,00;Einlass;
3815,759;0,00213;10,00;3,00;Einlass;
3816,747;0,00213;10,00;3,00;Einlass;
3817,735;0,00213;10,00;3,00;Einlass;
3818,722;0,00213;10,00;3,00;Einlass;
3819,710;0,00212;10,00;3,00;Einlass;
3820,699;0,00212;10,00;3,00;Einlass;
3821,686;0,00212;10,00;3,00;Einlass;
3822,674;0,00212;10,00;3,00;Einlass;
3823,663;0,00212;10,00;3,00;Einlass;
3824,651;0,00212;10,00;3,00;Einlass;
3825,639;0,00212;10,00;3,00;Einlass;
3826,627;0,00212;10,00;3,00;Einlass;
3827,614;0,00212;10,00;3,00;Einlass;
3828,602;0,00212;10,00;3,00;Einlass;
3829,590;0,00212;10,00;3,00;Einlass;
3830,578;0,00212;10,00;3,00;Einlass;
3831,566;0,00212;10,00;3,00;Einlass;
3832,554;0,00212;10,00;3,00;Einlass;
3833,542;0,00212;10,00;3,00;Einlass;
3834,529;0,00212;10,00;3,00;Einlass;
3835,517;0,00212;10,00;3,00;Einlass;
3836,506;0,00212;10,00;3,00;Einlass;
3837,493;0,00212;10,00;3,00;Einlass;
3838,481;0,00212;10,00;3,00;Einlass;
3839,470;0,00212;10,00;3,00;Einlass;
3840,457;0,00212;10,00;3,00;Einlass;
3841,445;0,00212;10,00;3,00;Einlass;
3842,433;0,00212;10,00;3,00;Einlass;
3843,421;0,00212;10,00;3,00;Einlass;
3844,409;0,00212;10,00;3,00;Einlass;
3845,396;0,00212;10,00;3,00;Einlass;
3846,384;0,00212;10,00;3,00;Einlass;
3847,373;0,00212;10,00;3,00;Einlass;
3848,360;0,00212;10,00;3,00;Einlass;
3849,348;0,00211;10,00;3,00;Einlass;
3850,336;0,00211;10,00;3,00;Einlass;
3851,324;0,00210;10,00;3,00;Einlass;
3852,312;0,00210;10,00;3,00;Einlass;
3853,301;0,00210;10,00;3,00;Einlass;
3854,288;0,00211;10,00;3,00;Einlass;
3855,276;0,00209;10,00;3,00;Einlass;
3856,264;0,00208;10,00;3,00;Einlass;
3857,252;0,00208;10,00;3,00;Einlass;
3858,240;0,00208;10,00;3,00;Einlass;
3859,228;0,00208;10,00;3,00;Einlass;
3860,216;0,00207;10,00;3,00;Einlass;
3861,203;0,00207;10,00;3,00;Einlass;
3862,192;0,00207;10,00;3,00;Einlass;
3863,180;0,00207;10,00;3,00;Einlass;
3864,167;0,00207;10,00;3,00;Einlass;
3865,156;0,00208;10,00;3,00;Einlass;
3866,143;0,00209;10,00;3,00;Einlass;
3867,131;0,00208;10,00;3,00;Einlass;
3868,119;0,00207;10,00;3,00;Einlass;
3869,107;0,00207;10,00;3,00;Einlass;
3870,095;0,00208;10,00;3,00;Einlass;
3871,083;0,00208;10,00;3,00;Einlass;
3872,071;0,00207;10,00;3,00;Einlass;
3873,059;0,00207;10,00;3,00;Einlass;
3874,046;0,00207;10,00;3,00;Einlass;
3875,035;0,00207;10,00;3,00;Einlass;
3876,023;0,00207;10,00;3,00;Einlass;
3877,011;0,00207;10,00;3,00;Einlass;
3877,998;0,00207;10,00;3,00;Einlass;
3878,987;0,00207;10,00;3,00;Einlass;
3879,975;0,00207;10,00;3,00;Einlass;
3880,962;0,00207;10,00;3,00;Einlass;
3881,950;0,00206;10,00;3,00;Einlass;
3882,938;0,00205;10,00;3,00;Einlass;
3883,926;0,00206;10,00;3,00;Einlass;
3884,913;0,00206;10,00;3,00;Einlass;
3885,902;0,00206;10,00;3,00;Einlass;
3886,890;0,00206;10,00;3,00;Einlass;
3887,878;0,00207;10,00;3,00;Einlass;
3888,866;0,00207;10,00;3,00;Einlass;
3889,854;0,00206;10,00;3,00;Einlass;
3890,842;0,00206;10,00;3,00;Einlass;
3891,829;0,00207;10,00;3,00;Einlass;
3892,817;0,00205;10,00;3,00;Einlass;
3893,806;0,00204;10,00;3,00;Einlass;
3894,793;0,00204;10,00;3,00;Einlass;
3895,781;0,00204;10,00;3,00;Einlass;
3896,769;0,00206;10,00;3,00;Einlass;
3897,756;0,00205;10,00;3,00;Einlass;
3898,745;0,00204;10,00;3,00;Einlass;
3899,733;0,00204;10,00;3,00;Einlass;
3900,721;0,00203;10,00;3,00;Einlass;
3901,709;0,00204;10,00;3,00;Einlass;
3902,697;0,00203;10,00;3,00;Einlass;
3903,684;0,00203;10,00;3,00;Einlass;
3904,672;0,00203;10,00;3,00;Einlass;
3905,660;0,00203;10,00;3,00;Einlass;
3906,648;0,00203;10,00;3,00;Einlass;
3907,636;0,00203;10,00;3,00;Einlass;
3908,624;0,00203;10,00;3,00;Einlass;
3909,611;0,00203;10,00;3,00;Einlass;
3910,600;0,00203;10,00;3,00;Einlass;
3911,588;0,00203;10,00;3,00;Einlass;
3912,576;0,00203;10,00;3,00;Einlass;
3913,563;0,00203;10,00;3,00;Einlass;
3914,552;0,00203;10,00;3,00;Einlass;
3915,539;0,00203;10,00;3,00;Einlass;
3916,528;0,00203;10,00;3,00;Einlass;
3917,516;0,00203;10,00;3,00;Einlass;
3918,503;0,00203;10,00;3,00;Einlass;
3919,491;0,00203;10,00;3,00;Einlass;
3920,479;0,00203;10,00;3,00;Einlass;
3921,466;0,00202;10,00;3,00;Einlass;
3922,455;0,00201;10,00;3,00;Einlass;
3923,443;0,00202;10,00;3,00;Einlass;
3924,431;0,00202;10,00;3,00;Einlass;
3925,419;0,00203;10,00;3,00;Einlass;
3926,407;0,00203;10,00;3,00;Einlass;
3927,395;0,00202;10,00;3,00;Einlass;
3928,383;0,00201;10,00;3,00;Einlass;
3929,370;0,00202;10,00;3,00;Einlass;
3930,358;0,00201;10,00;3,00;Einlass;
3931,346;0,00200;10,00;3,00;Einlass;
3932,334;0,00200;10,00;3,00;Einlass;
3933,322;0,00200;10,00;3,00;Einlass;
3934,310;0,00201;10,00;3,00;Einlass;
3935,298;0,00201;10,00;3,00;Einlass;
3936,286;0,00200;10,00;3,00;Einlass;
3937,274;0,00200;10,00;3,00;Einlass;
3938,261;0,00200;10,00;3,00;Einlass;
3939,249;0,00199;10,00;3,00;Einlass;
3940,237;0,00199;10,00;3,00;Einlass;
3941,226;0,00199;10,00;3,00;Einlass;
3942,214;0,00199;10,00;3,00;Einlass;
3943,202;0,00199;10,00;3,00;Einlass;
3944,190;0,00199;10,00;3,00;Einlass;
3945,178;0,00199;10,00;3,00;Einlass;
3946,165;0,00199;10,00;3,00;Einlass;
3947,153;0,00199;10,00;3,00;Einlass;
3948,141;0,00199;10,00;3,00;Einlass;
3949,129;0,00199;10,00;3,00;Einlass;
3950,117;0,00199;10,00;3,00;Einlass;
3951,105;0,00199;10,00;3,00;Einlass;
3952,092;0,00199;10,00;3,00;Einlass;
3953,081;0,00199;10,00;3,00;Einlass;
3954,069;0,00199;10,00;3,00;Einlass;
3955,057;0,00199;10,00;3,00;Einlass;
3956,044;0,00199;10,00;3,00;Einlass;
3957,032;0,00199;10,00;3,00;Einlass;
3958,020;0,00199;10,00;3,00;Einlass;
3959,008;0,00199;10,00;3,00;Einlass;
3959,996;0,00199;10,00;3,00;Einlass;
3960,984;0,00199;10,00;3,00;Einlass;
3961,972;0,00199;10,00;3,00;Einlass;
3962,960;0,00199;10,00;3,00;Einlass;
3963,948;0,00198;10,00;3,00;Einlass;
3964,936;0,00199;10,00;3,00;Einlass;
3965,924;0,00199;10,00;3,00;Einlass;
3966,911;0,00199;10,00;3,00;Einlass;
3967,900;0,00199;10,00;3,00;Einlass;
3968,887;0,00199;10,00;3,00;Einlass;
3969,875;0,00199;10,00;3,00;Einlass;
3970,863;0,00199;10,00;3,00;Einlass;
3971,851;0,00199;10,00;3,00;Einlass;
3972,838;0,00199;10,00;3,00;Einlass;
3973,827;0,00199;10,00;3,00;Einlass;
3974,814;0,00199;10,00;3,00;Einlass;
3975,803;0,00199;10,00;3,00;Einlass;
3976,790;0,00199;10,00;3,00;Einlass;
3977,779;0,00199;10,00;3,00;Einlass;
3978,766;0,00199;10,00;3,00;Einlass;
3979,754;0,00199;10,00;3,00;Einlass;
3980,742;0,00199;10,00;3,00;Einlass;
3981,730;0,00197;10,00;3,00;Einlass;
3982,718;0,00196;10,00;3,00;Einlass;
3983,706;0,00196;10,00;3,00;Einlass;
3984,694;0,00197;10,00;3,00;Einlass;
3985,682;0,00198;10,00;3,00;Einlass;
3986,669;0,00198;10,00;3,00;Einlass;
3987,658;0,00198;10,00;3,00;Einlass;
3988,645;0,00198;10,00;3,00;Einlass;
3989,633;0,00198;10,00;3,00;Einlass;
3990,621;0,00198;10,00;3,00;Einlass;
3991,609;0,00198;10,00;3,00;Einlass;
3992,597;0,00198;10,00;3,00;Einlass;
3993,585;0,00199;10,00;3,00;Einlass;
3994,572;0,00199;10,00;3,00;Einlass;
3995,560;0,00199;10,00;3,00;Einlass;
3996,548;0,00199;10,00;3,00;Einlass;
3997,537;0,00197;10,00;3,00;Einlass;
3998,524;0,00197;10,00;3,00;Einlass;
3999,512;0,00198;10,00;3,00;Einlass;
4000,501;0,00197;10,00;3,00;Einlass;
4001,488;0,00196;10,00;3,00;Einlass;
4002,477;0,00197;10,00;3,00;Einlass;
4003,464;0,00197;10,00;3,00;Einlass;
4004,453;0,00198;10,00;3,00;Einlass;
4005,440;0,00198;10,00;3,00;Einlass;
4006,428;0,00198;10,00;3,00;Einlass;
4007,415;0,00197;10,00;3,00;Einlass;
4008,404;0,00198;10,00;3,00;Einlass;
4009,392;0,00198;10,00;3,00;Einlass;
4010,380;0,00199;10,00;3,00;Einlass;
4011,367;0,00198;10,00;3,00;Einlass;
4012,356;0,00197;10,00;3,00;Einlass;
4013,343;0,00198;10,00;3,00;Einlass;
4014,332;0,00198;10,00;3,00;Einlass;
4015,319;0,00198;10,00;3,00;Einlass;
4016,307;0,00198;10,00;3,00;Einlass;
4017,295;0,00198;10,00;3,00;Einlass;
4018,283;0,00201;10,00;3,00;Einlass;
4019,271;0,00204;10,00;3,00;Einlass;
4020,259;0,00204;10,00;3,00;Einlass;
4021,247;0,00204;10,00;3,00;Einlass;
4022,235;0,00203;10,00;3,00;Einlass;
4023,222;0,00203;10,00;3,00;Einlass;
4024,210;0,00201;10,00;3,00;Einlass;
4025,198;0,00201;10,00;3,00;Einlass;
4026,186;0,00202;10,00;3,00;Einlass;
4027,174;0,00202;10,00;3,00;Einlass;
4028,162;0,00201;10,00;3,00;Einlass;
4029,150;0,00200;10,00;3,00;Einlass;
4030,138;0,00199;10,00;3,00;Einlass;
4031,126;0,00199;10,00;3,00;Einlass;
4032,114;0,00199;10,00;3,00;Einlass;
4033,102;0,00199;10,00;3,00;Einlass;
4034,091;0,00199;10,00;3,00;Einlass;
4035,078;0,00199;10,00;3,00;Einlass;
4036,066;0,00199;10,00;3,00;Einlass;
4037,054;0,00199;10,00;3,00;Einlass;
4038,041;0,00199;10,00;3,00;Einlass;
4039,029;0,00199;10,00;3,00;Einlass;
4040,017;0,00199;10,00;3,00;Einlass;
4041,005;0,00199;10,00;3,00;Einlass;
4041,993;0,00199;10,00;3,00;Einlass;
4042,980;0,00199;10,00;3,00;Einlass;
4043,969;0,00198;10,00;3,00;Einlass;
4044,957;0,00198;10,00;3,00;Einlass;
4045,945;0,00198;10,00;3,00;Einlass;
4046,933;0,00197;10,00;3,00;Einlass;
4047,921;0,00198;10,00;3,00;Einlass;
4048,908;0,00198;10,00;3,00;Einlass;
4049,897;0,00198;10,00;3,00;Einlass;
4050,884;0,00197;10,00;3,00;Einlass;
4051,872;0,00197;10,00;3,00;Einlass;
4052,860;0,00196;10,00;3,00;Einlass;
4053,848;0,00197;10,00;3,00;Einlass;
4054,836;0,00196;10,00;3,00;Einlass;
4055,824;0,00195;10,00;3,00;Einlass;
4056,812;0,00195;10,00;3,00;Einlass;
4057,799;0,00195;10,00;3,00;Einlass;
4058,787;0,00195;10,00;3,00;Einlass;
4059,775;0,00195;10,00;3,00;Einlass;
4060,763;0,00194;10,00;3,00;Einlass;
4061,751;0,00194;10,00;3,00;Einlass;
4062,739;0,00194;10,00;3,00;Einlass;
4063,727;0,00194;10,00;3,00;Einlass;
4064,715;0,00194;10,00;3,00;Einlass;
4065,703;0,00194;10,00;3,00;Einlass;
4066,691;0,00194;10,00;3,00;Einlass;
4067,678;0,00194;10,00;3,00;Einlass;
4068,667;0,00194;10,00;3,00;Einlass;
4069,654;0,00195;10,00;3,00;Einlass;
4070,642;0,00194;10,00;3,00;Einlass;
4071,631;0,00194;10,00;3,00;Einlass;
4072,619;0,00194;10,00;3,00;Einlass;
4073,606;0,00194;10,00;3,00;Einlass;
4074,594;0,00194;10,00;3,00;Einlass;
4075,581;0,00194;10,00;3,00;Einlass;
4076,570;0,00194;10,00;3,00;Einlass;
4077,558;0,00194;10,00;3,00;Einlass;
4078,546;0,00194;10,00;3,00;Einlass;
4079,534;0,00194;10,00;3,00;Einlass;
4080,522;0,00194;10,00;3,00;Einlass;
4081,509;0,00194;10,00;3,00;Einlass;
4082,498;0,00194;10,00;3,00;Einlass;
4083,485;0,00194;10,00;3,00;Einlass;
4084,474;0,00194;10,00;3,00;Einlass;
4085,461;0,00193;10,00;3,00;Einlass;
4086,449;0,00194;10,00;3,00;Einlass;
4087,437;0,00193;10,00;3,00;Einlass;
4088,425;0,00192;10,00;3,00;Einlass;
4089,413;0,00192;10,00;3,00;Einlass;
4090,402;0,00191;10,00;3,00;Einlass;
4091,388;0,00191;10,00;3,00;Einlass;
4092,377;0,00191;10,00;3,00;Einlass;
4093,364;0,00191;10,00;3,00;Einlass;
4094,353;0,00190;10,00;3,00;Einlass;
4095,341;0,00192;10,00;3,00;Einlass;
4096,328;0,00193;10,00;3,00;Einlass;
4097,317;0,00192;10,00;3,00;Einlass;
4098,304;0,00191;10,00;3,00;Einlass;
4099,292;0,00192;10,00;3,00;Einlass;
4100,280;0,00193;10,00;3,00;Einlass;
4101,268;0,00192;10,00;3,00;Einlass;
4102,256;0,00193;10,00;3,00;Einlass;
4103,244;0,00192;10,00;3,00;Einlass;
4104,232;0,00191;10,00;3,00;Einlass;
4105,220;0,00191;10,00;3,00;Einlass;
4106,207;0,00190;10,00;3,00;Einlass;
4107,195;0,00190;10,00;3,00;Einlass;
4108,184;0,00190;10,00;3,00;Einlass;
4109,172;0,00190;10,00;3,00;Einlass;
4110,160;0,00190;10,00;3,00;Einlass;
4111,147;0,00190;10,00;3,00;Einlass;
4112,136;0,00190;10,00;3,00;Einlass;
4113,124;0,00190;10,00;3,00;Einlass;
4114,111;0,00190;10,00;3,00;Einlass;
4115,099;0,00190;10,00;3,00;Einlass;
4116,087;0,00190;10,00;3,00;Einlass;
4117,075;0,00190;10,00;3,00;Einlass;
4118,063;0,00190;10,00;3,00;Einlass;
4119,051;0,00190;10,00;3,00;Einlass;
4120,039;0,00190;10,00;3,00;Einlass;
4121,027;0,00190;10,00;3,00;Einlass;
4122,015;0,00190;10,00;3,00;Einlass;
4123,003;0,00189;10,00;3,00;Einlass;
4123,991;0,00189;10,00;3,00;Einlass;
4124,979;0,00189;10,00;3,00;Einlass;
4125,967;0,00189;10,00;3,00;Einlass;
4126,954;0,00190;10,00;3,00;Einlass;
4127,942;0,00190;10,00;3,00;Einlass;
4128,930;0,00189;10,00;3,00;Einlass;
4129,918;0,00189;10,00;3,00;Einlass;
4130,906;0,00188;10,00;3,00;Einlass;
4131,893;0,00187;10,00;3,00;Einlass;
4132,882;0,00187;10,00;3,00;Einlass;
4133,870;0,00186;10,00;3,00;Einlass;
4134,858;0,00186;10,00;3,00;Einlass;
4135,845;0,00186;10,00;3,00;Einlass;
4136,833;0,00186;10,00;3,00;Einlass;
4137,821;0,00186;10,00;3,00;Einlass;
4138,809;0,00185;10,00;3,00;Einlass;
4139,798;0,00185;10,00;3,00;Einlass;
4140,785;0,00185;10,00;3,00;Einlass;
4141,773;0,00185;10,00;3,00;Einlass;
4142,760;0,00185;10,00;3,00;Einlass;
4143,749;0,00185;10,00;3,00;Einlass;
4144,737;0,00185;10,00;3,00;Einlass;
4145,725;0,00186;10,00;3,00;Einlass;
4146,712;0,00186;10,00;3,00;Einlass;
4147,701;0,00186;10,00;3,00;Einlass;
4148,688;0,00184;10,00;3,00;Einlass;
4149,677;0,00185;10,00;3,00;Einlass;
4150,664;0,00184;10,00;3,00;Einlass;
4151,652;0,00183;10,00;3,00;Einlass;
4152,640;0,00183;10,00;3,00;Einlass;
4153,628;0,00183;10,00;3,00;Einlass;
4154,616;0,00183;10,00;3,00;Einlass;
4155,604;0,00182;10,00;3,00;Einlass;
4156,592;0,00182;10,00;3,00;Einlass;
4157,580;0,00182;10,00;3,00;Einlass;
4158,568;0,00182;10,00;3,00;Einlass;
4159,556;0,00182;10,00;3,00;Einlass;
4160,543;0,00181;10,00;3,00;Einlass;
4161,532;0,00182;10,00;3,00;Einlass;
4162,520;0,00182;10,00;3,00;Einlass;
4163,508;0,00182;10,00;3,00;Einlass;
4164,495;0,00182;10,00;3,00;Einlass;
4165,483;0,00182;10,00;3,00;Einlass;
4166,471;0,00182;10,00;3,00;Einlass;
4167,459;0,00182;10,00;3,00;Einlass;
4168,450;0,00182;10,00;3,00;Einlass;
4169,435;0,00181;10,00;3,00;Einlass;
4170,423;0,00180;10,00;3,00;Einlass;
4171,410;0,00179;10,00;3,00;Einlass;
4172,398;0,00180;10,00;3,00;Einlass;
4173,386;0,00181;10,00;3,00;Einlass;
4174,375;0,00181;10,00;3,00;Einlass;
4175,363;0,00181;10,00;3,00;Einlass;
4176,350;0,00181;10,00;3,00;Einlass;
4177,337;0,00181;10,00;3,00;Einlass;
4178,325;0,00181;10,00;3,00;Einlass;
4179,314;0,00180;10,00;3,00;Einlass;
4180,302;0,00179;10,00;3,00;Einlass;
4181,290;0,00178;10,00;3,00;Einlass;
4182,277;0,00178;10,00;3,00;Einlass;
4183,265;0,00178;10,00;3,00;Einlass;
4184,253;0,00178;10,00;3,00;Einlass;
4185,241;0,00178;10,00;3,00;Einlass;
4186,229;0,00178;10,00;3,00;Einlass;
4187,217;0,00178;10,00;3,00;Einlass;
4188,205;0,00178;10,00;3,00;Einlass;
4189,193;0,00177;10,00;3,00;Einlass;
4190,181;0,00177;10,00;3,00;Einlass;
4191,169;0,00177;10,00;3,00;Einlass;
4192,157;0,00177;10,00;3,00;Einlass;
4193,144;0,00177;10,00;3,00;Einlass;
4194,132;0,00177;10,00;3,00;Einlass;
4195,121;0,00177;10,00;3,00;Einlass;
4196,108;0,00177;10,00;3,00;Einlass;
4197,096;0,00177;10,00;3,00;Einlass;
4198,084;0,00177;10,00;3,00;Einlass;
4199,072;0,00177;10,00;3,00;Einlass;
4200,060;0,00177;10,00;3,00;Einlass;
4201,048;0,00177;10,00;3,00;Einlass;
4202,035;0,00177;10,00;3,00;Einlass;
4203,023;0,00177;10,00;3,00;Einlass;
4204,012;0,00177;10,00;3,00;Einlass;
4205,000;0,00177;10,00;3,00;Einlass;
4205,988;0,00177;10,00;3,00;Einlass;
4206,976;0,00176;10,00;3,00;Einlass;
4207,963;0,00175;10,00;3,00;Einlass;
4208,951;0,00174;10,00;3,00;Einlass;
4209,939;0,00174;10,00;3,00;Einlass;
4210,927;0,00175;10,00;3,00;Einlass;
4211,915;0,00174;10,00;3,00;Einlass;
4212,902;0,00174;10,00;3,00;Einlass;
4213,890;0,00174;10,00;3,00;Einlass;
4214,879;0,00174;10,00;3,00;Einlass;
4215,867;0,00174;10,00;3,00;Einlass;
4216,854;0,00174;10,00;3,00;Einlass;
4217,843;0,00174;10,00;3,00;Einlass;
4218,830;0,00173;10,00;3,00;Einlass;
4219,818;0,00174;10,00;3,00;Einlass;
4220,806;0,00175;10,00;3,00;Einlass;
4221,794;0,00174;10,00;3,00;Einlass;
4222,782;0,00174;10,00;3,00;Einlass;
4223,770;0,00174;10,00;3,00;Einlass;
4224,758;0,00173;10,00;3,00;Einlass;
4225,745;0,00173;10,00;3,00;Einlass;
4226,733;0,00173;10,00;3,00;Einlass;
4227,722;0,00174;10,00;3,00;Einlass;
4228,709;0,00174;10,00;3,00;Einlass;
4229,698;0,00174;10,00;3,00;Einlass;
4230,686;0,00174;10,00;3,00;Einlass;
4231,674;0,00173;10,00;3,00;Einlass;
4232,661;0,00173;10,00;3,00;Einlass;
4233,649;0,00173;10,00;3,00;Einlass;
4234,637;0,00173;10,00;3,00;Einlass;
4235,625;0,00173;10,00;3,00;Einlass;
4236,612;0,00173;10,00;3,00;Einlass;
4237,601;0,00173;10,00;3,00;Einlass;
4238,589;0,00173;10,00;3,00;Einlass;
4239,577;0,00173;10,00;3,00;Einlass;
4240,565;0,00173;10,00;3,00;Einlass;
4241,552;0,00173;10,00;3,00;Einlass;
4242,541;0,00173;10,00;3,00;Einlass;
4243,529;0,00173;10,00;3,00;Einlass;
4244,517;0,00173;10,00;3,00;Einlass;
4245,504;0,00173;10,00;3,00;Einlass;
4246,492;0,00171;10,00;3,00;Einlass;
4247,480;0,00170;10,00;3,00;Einlass;
4248,469;0,00170;10,00;3,00;Einlass;
4249,456;0,00169;10,00;3,00;Einlass;
4250,444;0,00170;10,00;3,00;Einlass;
4251,433;0,00169;10,00;3,00;Einlass;
4252,420;0,00170;10,00;3,00;Einlass;
4253,408;0,00171;10,00;3,00;Einlass;
4254,395;0,00170;10,00;3,00;Einlass;
4255,383;0,00170;10,00;3,00;Einlass;
4256,371;0,00169;10,00;3,00;Einlass;
4257,360;0,00169;10,00;3,00;Einlass;
4258,348;0,00169;10,00;3,00;Einlass;
4259,335;0,00169;10,00;3,00;Einlass;
4260,323;0,00169;10,00;3,00;Einlass;
4261,311;0,00169;10,00;3,00;Einlass;
4262,299;0,00169;10,00;3,00;Einlass;
4263,287;0,00169;10,00;3,00;Einlass;
4264,274;0,00169;10,00;3,00;Einlass;
4265,263;0,00169;10,00;3,00;Einlass;
4266,251;0,00169;10,00;3,00;Einlass;
4267,239;0,00169;10,00;3,00;Einlass;
4268,226;0,00169;10,00;3,00;Einlass;
4269,214;0,00169;10,00;3,00;Einlass;
4270,202;0,00169;10,00;3,00;Einlass;
4271,190;0,00169;10,00;3,00;Einlass;
4272,178;0,00169;10,00;3,00;Einlass;
4273,167;0,00168;10,00;3,00;Einlass;
4274,154;0,00168;10,00;3,00;Einlass;
4275,142;0,00169;10,00;3,00;Einlass;
4276,130;0,00168;10,00;3,00;Einlass;
4277,118;0,00169;10,00;3,00;Einlass;
4278,106;0,00169;10,00;3,00;Einlass;
4279,094;0,00168;10,00;3,00;Einlass;
4280,082;0,00168;10,00;3,00;Einlass;
4281,069;0,00167;10,00;3,00;Einlass;
4282,058;0,00167;10,00;3,00;Einlass;
4283,045;0,00167;10,00;3,00;Einlass;
4284,033;0,00167;10,00;3,00;Einlass;
4285,021;0,00167;10,00;3,00;Einlass;
4286,009;0,00167;10,00;3,00;Einlass;
4286,997;0,00166;10,00;3,00;Einlass;
4287,985;0,00166;10,00;3,00;Einlass;
4288,972;0,00168;10,00;3,00;Einlass;
4289,961;0,00168;10,00;3,00;Einlass;
4290,949;0,00169;10,00;3,00;Einlass;
4291,936;0,00169;10,00;3,00;Einlass;
4292,924;0,00168;10,00;3,00;Einlass;
4293,913;0,00167;10,00;3,00;Einlass;
4294,900;0,00166;10,00;3,00;Einlass;
4295,888;0,00165;10,00;3,00;Einlass;
4296,876;0,00165;10,00;3,00;Einlass;
4297,864;0,00165;10,00;3,00;Einlass;
4298,851;0,00165;10,00;3,00;Einlass;
4299,840;0,00165;10,00;3,00;Einlass;
4300,828;0,00165;10,00;3,00;Einlass;
4301,815;0,00165;10,00;3,00;Einlass;
4302,804;0,00165;10,00;3,00;Einlass;
4303,792;0,00165;10,00;3,00;Einlass;
4304,779;0,00165;10,00;3,00;Einlass;
4305,768;0,00165;10,00;3,00;Einlass;
4306,755;0,00165;10,00;3,00;Einlass;
4307,743;0,00165;10,00;3,00;Einlass;
4308,731;0,00165;10,00;3,00;Einlass;
4309,719;0,00165;10,00;3,00;Einlass;
4310,707;0,00165;10,00;3,00;Einlass;
4311,695;0,00164;10,00;3,00;Einlass;
4312,683;0,00164;10,00;3,00;Einlass;
4313,671;0,00165;10,00;3,00;Einlass;
4314,658;0,00165;10,00;3,00;Einlass;
4315,646;0,00165;10,00;3,00;Einlass;
4316,634;0,00165;10,00;3,00;Einlass;
4317,622;0,00165;10,00;3,00;Einlass;
4318,611;0,00165;10,00;3,00;Einlass;
4319,598;0,00164;10,00;3,00;Einlass;
4320,586;0,00164;10,00;3,00;Einlass;
4321,573;0,00163;10,00;3,00;Einlass;
4322,561;0,00163;10,00;3,00;Einlass;
4323,550;0,00164;10,00;3,00;Einlass;
4324,538;0,00163;10,00;3,00;Einlass;
4325,526;0,00163;10,00;3,00;Einlass;
4326,514;0,00163;10,00;3,00;Einlass;
4327,502;0,00162;10,00;3,00;Einlass;
4328,489;0,00161;10,00;3,00;Einlass;
4329,478;0,00161;10,00;3,00;Einlass;
4330,466;0,00161;10,00;3,00;Einlass;
4331,453;0,00161;10,00;3,00;Einlass;
4332,441;0,00161;10,00;3,00;Einlass;
4333,429;0,00160;10,00;3,00;Einlass;
4334,417;0,00160;10,00;3,00;Einlass;
4335,405;0,00160;10,00;3,00;Einlass;
4336,392;0,00160;10,00;3,00;Einlass;
4337,380;0,00160;10,00;3,00;Einlass;
4338,368;0,00160;10,00;3,00;Einlass;
4339,356;0,00160;10,00;3,00;Einlass;
4340,344;0,00160;10,00;3,00;Einlass;
4341,332;0,00160;10,00;3,00;Einlass;
4342,320;0,00161;10,00;3,00;Einlass;
4343,308;0,00160;10,00;3,00;Einlass;
4344,296;0,00160;10,00;3,00;Einlass;
4345,284;0,00160;10,00;3,00;Einlass;
4346,272;0,00160;10,00;3,00;Einlass;
4347,260;0,00160;10,00;3,00;Einlass;
4348,248;0,00159;10,00;3,00;Einlass;
4349,236;0,00159;10,00;3,00;Einlass;
4350,224;0,00159;10,00;3,00;Einlass;
4351,211;0,00159;10,00;3,00;Einlass;
4352,199;0,00159;10,00;3,00;Einlass;
4353,187;0,00159;10,00;3,00;Einlass;
4354,175;0,00159;10,00;3,00;Einlass;
4355,164;0,00158;10,00;3,00;Einlass;
4356,151;0,00159;10,00;3,00;Einlass;
4357,139;0,00159;10,00;3,00;Einlass;
4358,127;0,00159;10,00;3,00;Einlass;
4359,115;0,00158;10,00;3,00;Einlass;
4360,103;0,00159;10,00;3,00;Einlass;
4361,091;0,00157;10,00;3,00;Einlass;
4362,079;0,00157;10,00;3,00;Einlass;
4363,067;0,00158;10,00;3,00;Einlass;
4364,055;0,00157;10,00;3,00;Einlass;
4365,042;0,00157;10,00;3,00;Einlass;
4366,031;0,00156;10,00;3,00;Einlass;
4367,018;0,00156;10,00;3,00;Einlass;
4368,006;0,00156;10,00;3,00;Einlass;
4368,994;0,00156;10,00;3,00;Einlass;
4369,983;0,00156;10,00;3,00;Einlass;
4370,970;0,00156;10,00;3,00;Einlass;
4371,958;0,00156;10,00;3,00;Einlass;
4372,946;0,00156;10,00;3,00;Einlass;
4373,934;0,00156;10,00;3,00;Einlass;
