Zeit_s;Druck_mBar;V_Durchlass;V_Einlass;Modus;Dauer bis Druckstabilitaet_s
31149,110;0,00153;6,50;0,00;Durchlass;
31150,111;0,00153;6,50;0,00;Durchlass;
31151,111;0,00153;6,50;0,00;Durchlass;
31152,111;0,00153;6,50;0,00;Durchlass;
31153,113;0,00154;6,50;0,00;Durchlass;
31154,114;0,00155;6,50;0,00;Durchlass;
31155,115;0,00156;6,50;0,00;Durchlass;
31156,115;0,00155;6,50;0,00;Durchlass;
31157,116;0,00156;6,50;0,00;Durchlass;
31158,116;0,00156;6,50;0,00;Durchlass;
31159,117;0,00154;6,50;0,00;Durchlass;
31160,118;0,00153;6,50;0,00;Durchlass;
31161,120;0,00153;6,50;0,00;Durchlass;
31162,120;0,00154;6,50;0,00;Durchlass;
31163,121;0,00155;6,50;0,00;Durchlass;
31164,122;0,00154;6,50;0,00;Durchlass;
31165,123;0,00154;6,50;0,00;Durchlass;
31166,124;0,00154;6,50;0,00;Durchlass;
31167,126;0,00154;6,50;0,00;Durchlass;
31168,127;0,00155;6,50;0,00;Durchlass;
31169,128;0,00155;6,50;0,00;Durchlass;
31170,128;0,00154;6,50;0,00;Durchlass;
31171,129;0,00153;6,50;0,00;Durchlass;
31172,129;0,00154;6,50;0,00;Durchlass;
31173,130;1000,00000;6,50;0,00;Durchlass;
31174,130;1,55610;6,50;0,00;Durchlass;
31175,132;0,00154;6,50;0,00;Durchlass;
31176,133;0,00155;6,50;0,00;Durchlass;
31177,134;0,00155;6,50;0,00;Durchlass;
31178,134;0,00154;6,50;0,00;Durchlass;
31179,135;0,00153;6,50;0,00;Durchlass;
31180,135;0,00154;6,50;0,00;Durchlass;
31181,137;0,00155;6,50;0,00;Durchlass;
31182,138;0,00156;6,50;0,00;Durchlass;
31183,138;0,00156;6,50;0,00;Durchlass;
31184,140;0,00156;6,50;0,00;Durchlass;
31185,140;0,00156;6,50;0,00;Durchlass;
31186,140;0,00157;6,50;0,00;Durchlass;
31187,141;0,00157;6,50;0,00;Durchlass;
31188,142;0,00157;6,50;0,00;Durchlass;
31189,143;0,00157;6,50;0,00;Durchlass;
31190,145;0,00157;6,50;0,00;Durchlass;
31191,146;0,00157;6,50;0,00;Durchlass;
31192,148;0,00157;6,50;0,00;Durchlass;
31193,149;0,00157;6,50;0,00;Durchlass;
31194,151;0,00157;6,50;0,00;Durchlass;
31195,152;0,00156;6,50;0,00;Durchlass;
31196,153;0,00157;6,50;0,00;Durchlass;
31197,154;0,00157;6,50;0,00;Durchlass;
31198,154;0,00157;6,50;0,00;Durchlass;
31199,156;0,00157;6,50;0,00;Durchlass;
31200,157;0,00157;6,50;0,00;Durchlass;
31201,158;0,00157;6,50;0,00;Durchlass;
31202,158;0,00157;6,50;0,00;Durchlass;
31203,159;0,00157;6,50;0,00;Durchlass;
31204,160;0,00157;6,50;0,00;Durchlass;
31205,161;0,00157;6,50;0,00;Durchlass;
31206,161;0,00157;6,50;0,00;Durchlass;
31207,162;0,00157;6,50;0,00;Durchlass;
31208,162;0,00157;6,50;0,00;Durchlass;
31209,164;0,00157;6,50;0,00;Durchlass;
31210,164;0,00157;6,50;0,00;Durchlass;
31211,165;0,00157;6,50;0,00;Durchlass;
31212,165;0,00157;6,50;0,00;Durchlass;
31213,166;0,00156;6,50;0,00;Durchlass;
31214,167;0,00157;6,50;0,00;Durchlass;
31215,169;0,00157;6,50;0,00;Durchlass;
31216,171;0,00156;6,50;0,00;Durchlass;
31217,172;0,00156;6,50;0,00;Durchlass;
31218,173;0,00157;6,50;0,00;Durchlass;
31219,175;0,00157;6,50;0,00;Durchlass;
31220,175;0,00157;6,50;0,00;Durchlass;
31221,176;0,00157;6,50;0,00;Durchlass;
31222,177;0,00157;6,50;0,00;Durchlass;
31223,178;0,00158;6,50;0,00;Durchlass;
31224,179;0,00158;6,50;0,00;Durchlass;
31225,180;0,00158;6,50;0,00;Durchlass;
31226,181;0,00157;6,50;0,00;Durchlass;
31227,182;0,00157;6,50;0,00;Durchlass;
31228,182;0,00157;6,50;0,00;Durchlass;
31229,183;0,00157;6,50;0,00;Durchlass;
31230,184;0,00157;6,50;0,00;Durchlass;
31231,186;0,00157;6,50;0,00;Durchlass;
31232,186;0,00159;6,50;0,00;Durchlass;
31233,187;0,00160;6,50;0,00;Durchlass;
31234,188;0,00159;6,50;0,00;Durchlass;
31235,188;0,00158;6,50;0,00;Durchlass;
31236,189;0,00159;6,50;0,00;Durchlass;
31237,189;0,00160;6,50;0,00;Durchlass;
31238,190;0,00159;6,50;0,00;Durchlass;
31239,191;0,00158;6,50;0,00;Durchlass;
31240,193;0,00159;6,50;0,00;Durchlass;
31241,193;0,00160;6,50;0,00;Durchlass;
31242,194;0,00160;6,50;0,00;Durchlass;
31243,195;0,00160;6,50;0,00;Durchlass;
31244,195;0,00161;6,50;0,00;Durchlass;
31245,196;0,00161;6,50;0,00;Durchlass;
31246,197;0,00161;6,50;0,00;Durchlass;
31247,198;0,00161;6,50;0,00;Durchlass;
31248,199;0,00161;6,50;0,00;Durchlass;
31249,200;0,00160;6,50;0,00;Durchlass;
31250,201;1,81000;6,50;0,00;Durchlass;
31251,202;0,00158;6,50;0,00;Durchlass;
31252,203;0,00157;6,50;0,00;Durchlass;
31253,204;0,00159;6,50;0,00;Durchlass;
31254,205;0,00160;6,50;0,00;Durchlass;
31255,206;0,00160;6,50;0,00;Durchlass;
31256,210;0,00160;6,50;0,00;Durchlass;
31257,210;0,00160;6,50;0,00;Durchlass;
31258,211;0,00161;6,50;0,00;Durchlass;
31259,212;0,00161;6,50;0,00;Durchlass;
31260,213;0,00161;6,50;0,00;Durchlass;
31261,213;0,00161;6,50;0,00;Durchlass;
31262,215;0,00161;6,50;0,00;Durchlass;
31263,216;0,00161;6,50;0,00;Durchlass;
31264,217;0,00160;6,50;0,00;Durchlass;
31265,217;0,00160;6,50;0,00;Durchlass;
31266,218;0,00160;6,50;0,00;Durchlass;
31267,218;0,00161;6,50;0,00;Durchlass;
31268,220;0,00160;6,50;0,00;Durchlass;
31269,221;0,00160;6,50;0,00;Durchlass;
31270,222;0,00161;6,50;0,00;Durchlass;
31271,222;0,00161;6,50;0,00;Durchlass;
31272,223;0,00161;6,50;0,00;Durchlass;
31273,224;0,00161;6,50;0,00;Durchlass;
31274,224;0,00161;6,50;0,00;Durchlass;
31275,224;0,00161;6,50;0,00;Durchlass;
31276,225;0,00161;6,50;0,00;Durchlass;
31277,225;0,00161;6,50;0,00;Durchlass;
31278,227;0,00161;6,50;0,00;Durchlass;
31279,227;0,00161;6,50;0,00;Durchlass;
31280,228;0,00161;6,50;0,00;Durchlass;
31281,229;0,00161;6,50;0,00;Durchlass;
31282,229;0,00161;6,50;0,00;Durchlass;
31283,231;0,00161;6,50;0,00;Durchlass;
31284,232;0,00161;6,50;0,00;Durchlass;
31285,233;0,00161;6,50;0,00;Durchlass;
31286,233;0,00161;6,50;0,00;Durchlass;
31287,234;0,00161;6,50;0,00;Durchlass;
31288,236;0,00163;6,50;0,00;Durchlass;
31289,236;0,00162;6,50;0,00;Durchlass;
31290,237;0,00163;6,50;0,00;Durchlass;
31291,238;0,00163;6,50;0,00;Durchlass;
31292,239;0,00162;6,50;0,00;Durchlass;
31293,240;0,00161;6,50;0,00;Durchlass;
31294,241;0,00162;6,50;0,00;Durchlass;
31295,242;0,00162;6,50;0,00;Durchlass;
31296,244;0,00162;6,50;0,00;Durchlass;
31297,244;0,00162;6,50;0,00;Durchlass;
31298,245;0,00161;6,50;0,00;Durchlass;
31299,246;0,00161;6,50;0,00;Durchlass;
31300,246;0,00161;6,50;0,00;Durchlass;
31301,247;0,00161;6,50;0,00;Durchlass;
31302,248;0,00163;6,50;0,00;Durchlass;
31303,248;0,00164;6,50;0,00;Durchlass;
31304,248;0,00164;6,50;0,00;Durchlass;
31305,249;0,00164;6,50;0,00;Durchlass;
31306,250;0,00164;6,50;0,00;Durchlass;
31307,251;0,00165;6,50;0,00;Durchlass;
31308,252;0,00165;6,50;0,00;Durchlass;
31309,253;0,00165;6,50;0,00;Durchlass;
31310,254;0,00165;6,50;0,00;Durchlass;
31311,254;0,00164;6,50;0,00;Durchlass;
31312,255;0,00163;6,50;0,00;Durchlass;
31313,255;0,00163;6,50;0,00;Durchlass;
31314,257;0,00164;6,50;0,00;Durchlass;
31315,257;0,00164;6,50;0,00;Durchlass;
31316,258;0,00164;6,50;0,00;Durchlass;
31317,259;0,00165;6,50;0,00;Durchlass;
31318,259;0,00163;6,50;0,00;Durchlass;
31319,260;0,00163;6,50;0,00;Durchlass;
31320,262;0,00163;6,50;0,00;Durchlass;
31321,263;0,00163;6,50;0,00;Durchlass;
31322,264;0,00162;6,50;0,00;Durchlass;
31323,264;0,00164;6,50;0,00;Durchlass;
31324,264;0,00164;6,50;0,00;Durchlass;
31325,265;0,00164;6,50;0,00;Durchlass;
31326,266;0,00164;6,50;0,00;Durchlass;
31327,266;0,00165;6,50;0,00;Durchlass;
31328,267;0,00165;6,50;0,00;Durchlass;
31329,268;0,00165;6,50;0,00;Durchlass;
31330,269;0,00165;6,50;0,00;Durchlass;
31331,269;0,00165;6,50;0,00;Durchlass;
31332,269;0,00165;6,50;0,00;Durchlass;
31333,270;0,00165;6,50;0,00;Durchlass;
31334,271;0,00165;6,50;0,00;Durchlass;
31335,272;0,00165;6,50;0,00;Durchlass;
31336,272;0,00165;6,50;0,00;Durchlass;
31337,273;0,00165;6,50;0,00;Durchlass;
31338,274;0,00165;6,50;0,00;Durchlass;
31339,275;0,00165;6,50;0,00;Durchlass;
31340,276;0,00165;6,50;0,00;Durchlass;
31341,277;0,00165;6,50;0,00;Durchlass;
31342,277;0,00165;6,50;0,00;Durchlass;
31343,279;0,00165;6,50;0,00;Durchlass;
31344,280;0,00165;6,50;0,00;Durchlass;
31345,280;0,00165;6,50;0,00;Durchlass;
31346,282;0,00165;6,50;0,00;Durchlass;
31347,283;0,00165;6,50;0,00;Durchlass;
31348,284;0,00165;6,50;0,00;Durchlass;
31349,285;0,00165;6,50;0,00;Durchlass;
31350,286;0,00165;6,50;0,00;Durchlass;
31351,288;0,00165;6,50;0,00;Durchlass;
31352,289;0,00165;6,50;0,00;Durchlass;
31353,290;0,00165;6,50;0,00;Durchlass;
31354,290;0,00165;6,50;0,00;Durchlass;
31355,291;0,00165;6,50;0,00;Durchlass;
31356,293;0,00165;6,50;0,00;Durchlass;
31357,293;0,00165;6,50;0,00;Durchlass;
31358,294;0,00165;6,50;0,00;Durchlass;
31359,295;0,00165;6,50;0,00;Durchlass;
31360,296;0,00165;6,50;0,00;Durchlass;
31361,297;0,00165;6,50;0,00;Durchlass;
31362,299;0,00165;6,50;0,00;Durchlass;
31363,299;0,00166;6,50;0,00;Durchlass;
31364,299;0,00166;6,50;0,00;Durchlass;
31365,300;0,00166;6,50;0,00;Durchlass;
31366,301;0,00167;6,50;0,00;Durchlass;
31367,302;0,00168;6,50;0,00;Durchlass;
31368,304;0,00168;6,50;0,00;Durchlass;
31369,305;0,00168;6,50;0,00;Durchlass;
31370,305;0,00167;6,50;0,00;Durchlass;
31371,307;0,00166;6,50;0,00;Durchlass;
31372,308;0,00166;6,50;0,00;Durchlass;
31373,310;0,00166;6,50;0,00;Durchlass;
31374,311;0,00168;6,50;0,00;Durchlass;
31375,312;0,00168;6,50;0,00;Durchlass;
31376,313;0,00169;6,50;0,00;Durchlass;
31377,314;0,00169;6,50;0,00;Durchlass;
31378,314;0,00169;6,50;0,00;Durchlass;
31379,316;0,00169;6,50;0,00;Durchlass;
31380,316;0,00169;6,50;0,00;Durchlass;
31381,317;0,00169;6,50;0,00;Durchlass;
31382,317;0,00170;6,50;0,00;Durchlass;
31383,319;0,00169;6,50;0,00;Durchlass;
31384,319;0,00169;6,50;0,00;Durchlass;
31385,320;0,00169;6,50;0,00;Durchlass;
31386,320;0,00169;6,50;0,00;Durchlass;
31387,320;0,00169;6,50;0,00;Durchlass;
31388,321;0,00168;6,50;0,00;Durchlass;
31389,322;0,00167;6,50;0,00;Durchlass;
31390,323;0,00168;6,50;0,00;Durchlass;
31391,324;0,00169;6,50;0,00;Durchlass;
31392,324;0,00169;6,50;0,00;Durchlass;
31393,325;0,00169;6,50;0,00;Durchlass;
31394,326;0,00169;6,50;0,00;Durchlass;
31395,327;0,00169;6,50;0,00;Durchlass;
31396,328;0,00169;6,50;0,00;Durchlass;
31397,329;0,00168;6,50;0,00;Durchlass;
31398,330;0,00169;6,50;0,00;Durchlass;
31399,330;0,00169;6,50;0,00;Durchlass;
31400,332;0,00169;6,50;0,00;Durchlass;
31401,332;0,00169;6,50;0,00;Durchlass;
31402,333;0,00169;6,50;0,00;Durchlass;
31403,333;0,00168;6,50;0,00;Durchlass;
31404,334;0,00168;6,50;0,00;Durchlass;644,590
31405,335;0,00169;6,00;0,00;Durchlass;
31406,337;0,00169;6,00;0,00;Durchlass;
31407,338;0,00169;6,00;0,00;Durchlass;
31408,339;0,00169;6,00;0,00;Durchlass;
31409,341;0,00169;6,00;0,00;Durchlass;
31410,341;0,00169;6,00;0,00;Durchlass;
31411,342;0,00169;6,00;0,00;Durchlass;
31412,343;0,00169;6,00;0,00;Durchlass;
31413,343;0,00169;6,00;0,00;Durchlass;
31414,344;0,00169;6,00;0,00;Durchlass;
31415,344;0,00167;6,00;0,00;Durchlass;
31416,345;0,00168;6,00;0,00;Durchlass;
31417,345;0,00169;6,00;0,00;Durchlass;
31418,346;0,00169;6,00;0,00;Durchlass;
31419,347;0,00169;6,00;0,00;Durchlass;
31420,347;0,00169;6,00;0,00;Durchlass;
31421,348;0,00170;6,00;0,00;Durchlass;
31422,348;0,00169;6,00;0,00;Durchlass;
31423,350;0,00169;6,00;0,00;Durchlass;
31424,351;0,00169;6,00;0,00;Durchlass;
31425,352;0,00169;6,00;0,00;Durchlass;
31426,352;0,00169;6,00;0,00;Durchlass;
31427,369;0,00169;6,00;0,00;Durchlass;
31428,370;0,00169;6,00;0,00;Durchlass;
31429,371;0,00169;6,00;0,00;Durchlass;
31430,373;0,00169;6,00;0,00;Durchlass;
31431,373;0,00169;6,00;0,00;Durchlass;
31432,374;0,00169;6,00;0,00;Durchlass;
31433,375;0,00170;6,00;0,00;Durchlass;
31434,376;0,00170;6,00;0,00;Durchlass;
31435,376;0,00170;6,00;0,00;Durchlass;
31436,377;0,00169;6,00;0,00;Durchlass;
31437,379;0,00169;6,00;0,00;Durchlass;
31438,380;0,00169;6,00;0,00;Durchlass;
31439,381;0,00169;6,00;0,00;Durchlass;
31440,383;0,00169;6,00;0,00;Durchlass;
31441,383;0,00169;6,00;0,00;Durchlass;
31442,384;0,00169;6,00;0,00;Durchlass;
31443,385;0,00169;6,00;0,00;Durchlass;
31444,386;0,00169;6,00;0,00;Durchlass;
31445,387;0,00169;6,00;0,00;Durchlass;
31446,388;0,00170;6,00;0,00;Durchlass;
31447,389;0,00169;6,00;0,00;Durchlass;
31448,391;0,00169;6,00;0,00;Durchlass;
31449,391;0,00169;6,00;0,00;Durchlass;
31450,392;0,00169;6,00;0,00;Durchlass;
31451,393;0,00170;6,00;0,00;Durchlass;
31452,393;0,00170;6,00;0,00;Durchlass;
31453,394;0,00170;6,00;0,00;Durchlass;
31454,394;0,00170;6,00;0,00;Durchlass;
31455,395;0,00170;6,00;0,00;Durchlass;
31456,395;0,00170;6,00;0,00;Durchlass;
31457,396;0,00171;6,00;0,00;Durchlass;
31458,398;0,00171;6,00;0,00;Durchlass;
31459,399;0,00171;6,00;0,00;Durchlass;
31460,399;0,00171;6,00;0,00;Durchlass;
31461,400;0,00171;6,00;0,00;Durchlass;
31462,401;0,00170;6,00;0,00;Durchlass;
31463,402;0,00170;6,00;0,00;Durchlass;
31464,403;0,00171;6,00;0,00;Durchlass;
31465,404;0,00172;6,00;0,00;Durchlass;
31466,405;0,00173;6,00;0,00;Durchlass;
31467,406;0,00173;6,00;0,00;Durchlass;
31468,407;0,00172;6,00;0,00;Durchlass;
31469,407;0,00171;6,00;0,00;Durchlass;
31470,407;0,00171;6,00;0,00;Durchlass;
31471,408;0,00172;6,00;0,00;Durchlass;
31472,408;0,00172;6,00;0,00;Durchlass;
31473,408;0,00173;6,00;0,00;Durchlass;
31474,409;0,00173;6,00;0,00;Durchlass;
31475,409;0,00173;6,00;0,00;Durchlass;
31476,410;0,00173;6,00;0,00;Durchlass;
31477,412;0,00174;6,00;0,00;Durchlass;
31478,412;0,00174;6,00;0,00;Durchlass;
31479,412;2,20740;6,00;0,00;Durchlass;
31480,414;0,00172;6,00;0,00;Durchlass;
31481,415;0,00173;6,00;0,00;Durchlass;
31482,416;0,00173;6,00;0,00;Durchlass;
31483,416;0,00173;6,00;0,00;Durchlass;
31484,416;0,00173;6,00;0,00;Durchlass;
31485,417;0,00174;6,00;0,00;Durchlass;
31486,419;0,00174;6,00;0,00;Durchlass;
31487,419;0,00173;6,00;0,00;Durchlass;
31488,421;0,00174;6,00;0,00;Durchlass;
31489,422;0,00174;6,00;0,00;Durchlass;
31490,423;0,00174;6,00;0,00;Durchlass;
31491,424;0,00174;6,00;0,00;Durchlass;
31492,425;0,00174;6,00;0,00;Durchlass;
31493,426;0,00174;6,00;0,00;Durchlass;
31494,427;0,00174;6,00;0,00;Durchlass;
31495,428;0,00174;6,00;0,00;Durchlass;
31496,428;0,00174;6,00;0,00;Durchlass;
31497,429;0,00173;6,00;0,00;Durchlass;
31498,429;0,00173;6,00;0,00;Durchlass;
31499,431;0,00173;6,00;0,00;Durchlass;
31500,432;0,00173;6,00;0,00;Durchlass;
31501,433;0,00174;6,00;0,00;Durchlass;
31502,434;0,00174;6,00;0,00;Durchlass;
31503,435;0,00174;6,00;0,00;Durchlass;
31504,435;0,00175;6,00;0,00;Durchlass;
31505,436;0,00175;6,00;0,00;Durchlass;
31506,437;0,00177;6,00;0,00;Durchlass;
31507,438;0,00177;6,00;0,00;Durchlass;
31508,439;0,00177;6,00;0,00;Durchlass;
31509,439;0,00178;6,00;0,00;Durchlass;
31510,439;0,00178;6,00;0,00;Durchlass;
31511,441;0,00178;6,00;0,00;Durchlass;
31512,441;0,00178;6,00;0,00;Durchlass;
31513,442;0,00178;6,00;0,00;Durchlass;
31514,443;0,00178;6,00;0,00;Durchlass;
31515,444;0,00177;6,00;0,00;Durchlass;
31516,445;0,00177;6,00;0,00;Durchlass;
31517,445;0,00178;6,00;0,00;Durchlass;
31518,446;0,00178;6,00;0,00;Durchlass;
31519,447;0,00178;6,00;0,00;Durchlass;
31520,449;0,00178;6,00;0,00;Durchlass;
31521,449;0,00178;6,00;0,00;Durchlass;
31522,450;0,00179;6,00;0,00;Durchlass;
31523,451;0,00179;6,00;0,00;Durchlass;
31524,452;0,00181;6,00;0,00;Durchlass;
31525,452;0,00183;6,00;0,00;Durchlass;
31526,453;0,00185;6,00;0,00;Durchlass;
31527,454;0,00185;6,00;0,00;Durchlass;
31528,455;0,00187;6,00;0,00;Durchlass;
31529,456;0,00189;6,00;0,00;Durchlass;
31530,457;0,00190;6,00;0,00;Durchlass;
31531,457;0,00190;6,00;0,00;Durchlass;
31532,457;0,00192;6,00;0,00;Durchlass;
31533,457;0,00194;6,00;0,00;Durchlass;
31534,459;0,00197;6,00;0,00;Durchlass;
31535,459;0,00198;6,00;0,00;Durchlass;
31536,460;0,00199;6,00;0,00;Durchlass;
31537,461;0,00200;6,00;0,00;Durchlass;
31538,463;0,00202;6,00;0,00;Durchlass;
31539,464;0,00204;6,00;0,00;Durchlass;
31540,466;0,00206;6,00;0,00;Durchlass;
31541,467;0,00206;6,00;0,00;Durchlass;
31542,468;0,00207;6,00;0,00;Durchlass;
31543,469;0,00208;6,00;0,00;Durchlass;
31544,471;0,00208;6,00;0,00;Durchlass;
31545,472;0,00208;6,00;0,00;Durchlass;
31546,472;0,00209;6,00;0,00;Durchlass;
31547,473;0,00210;6,00;0,00;Durchlass;
31548,473;0,00211;6,00;0,00;Durchlass;
31549,474;0,00212;6,00;0,00;Durchlass;
31550,475;0,00212;6,00;0,00;Durchlass;
31551,477;0,00213;6,00;0,00;Durchlass;
31552,478;0,00213;6,00;0,00;Durchlass;
31553,479;0,00214;6,00;0,00;Durchlass;
31554,479;0,00215;6,00;0,00;Durchlass;
31555,480;0,00216;6,00;0,00;Durchlass;
31556,481;0,00216;6,00;0,00;Durchlass;
31557,483;0,00218;6,00;0,00;Durchlass;
31558,483;0,00219;6,00;0,00;Durchlass;
31559,484;0,00220;6,00;0,00;Durchlass;
31560,484;0,00220;6,00;0,00;Durchlass;
31561,486;0,00221;6,00;0,00;Durchlass;
31562,487;0,00222;6,00;0,00;Durchlass;
31563,488;0,00224;6,00;0,00;Durchlass;
31564,488;0,00225;6,00;0,00;Durchlass;
31565,490;0,00227;6,00;0,00;Durchlass;
31566,491;0,00228;6,00;0,00;Durchlass;
31567,492;0,00229;6,00;0,00;Durchlass;
31568,492;0,00229;6,00;0,00;Durchlass;
31569,494;0,00229;6,00;0,00;Durchlass;
31570,496;0,00230;6,00;0,00;Durchlass;
31571,496;0,00231;6,00;0,00;Durchlass;
31572,498;0,00232;6,00;0,00;Durchlass;
31573,499;0,00231;6,00;0,00;Durchlass;
31574,499;0,00232;6,00;0,00;Durchlass;
31575,499;0,00233;6,00;0,00;Durchlass;
31576,501;0,00233;6,00;0,00;Durchlass;
31577,502;0,00233;6,00;0,00;Durchlass;
31578,503;0,00233;6,00;0,00;Durchlass;
31579,503;0,00233;6,00;0,00;Durchlass;
31580,504;0,00233;6,00;0,00;Durchlass;
31581,506;0,00233;6,00;0,00;Durchlass;
31582,507;0,00233;6,00;0,00;Durchlass;
31583,507;0,00233;6,00;0,00;Durchlass;
31584,508;0,00233;6,00;0,00;Durchlass;
31585,509;0,00232;6,00;0,00;Durchlass;
31586,510;0,00232;6,00;0,00;Durchlass;
31587,511;0,00233;6,00;0,00;Durchlass;
31588,512;0,00233;6,00;0,00;Durchlass;
31589,513;0,00231;6,00;0,00;Durchlass;
31590,513;0,00230;6,00;0,00;Durchlass;
31591,514;0,00231;6,00;0,00;Durchlass;
31592,514;0,00230;6,00;0,00;Durchlass;
31593,515;0,00231;6,00;0,00;Durchlass;
31594,516;0,00231;6,00;0,00;Durchlass;
31595,516;0,00230;6,00;0,00;Durchlass;
31596,516;0,00230;6,00;0,00;Durchlass;
31597,516;0,00230;6,00;0,00;Durchlass;
31598,516;0,00230;6,00;0,00;Durchlass;
31599,517;0,00230;6,00;0,00;Durchlass;
31600,517;0,00230;6,00;0,00;Durchlass;
31601,518;0,00229;6,00;0,00;Durchlass;
31602,519;0,00229;6,00;0,00;Durchlass;
31603,520;0,00229;6,00;0,00;Durchlass;
31604,521;0,00229;6,00;0,00;Durchlass;
31605,521;0,00229;6,00;0,00;Durchlass;
31606,522;0,00230;6,00;0,00;Durchlass;
31607,522;0,00231;6,00;0,00;Durchlass;
31608,523;0,00230;6,00;0,00;Durchlass;
31609,524;0,00231;6,00;0,00;Durchlass;
31610,524;0,00232;6,00;0,00;Durchlass;
31611,526;0,00233;6,00;0,00;Durchlass;
31612,526;0,00233;6,00;0,00;Durchlass;
31613,526;0,00233;6,00;0,00;Durchlass;
31614,526;0,00234;6,00;0,00;Durchlass;
31615,526;0,00236;6,00;0,00;Durchlass;
31616,527;0,00237;6,00;0,00;Durchlass;
31617,528;0,00237;6,00;0,00;Durchlass;
31618,529;0,00238;6,00;0,00;Durchlass;
31619,530;0,00238;6,00;0,00;Durchlass;
31620,531;0,00239;6,00;0,00;Durchlass;
31621,532;0,00240;6,00;0,00;Durchlass;
31622,532;0,00241;6,00;0,00;Durchlass;
31623,534;0,00241;6,00;0,00;Durchlass;
31624,534;0,00242;6,00;0,00;Durchlass;
31625,534;0,00242;6,00;0,00;Durchlass;
31626,536;0,00244;6,00;0,00;Durchlass;
31627,537;0,00245;6,00;0,00;Durchlass;
31628,539;0,00246;6,00;0,00;Durchlass;
31629,540;0,00246;6,00;0,00;Durchlass;
31630,541;0,00247;6,00;0,00;Durchlass;
31631,543;0,00248;6,00;0,00;Durchlass;
31632,544;0,00249;6,00;0,00;Durchlass;
31633,545;0,00250;6,00;0,00;Durchlass;
31634,547;0,00250;6,00;0,00;Durchlass;
31635,548;0,00251;6,00;0,00;Durchlass;
31636,550;0,00252;6,00;0,00;Durchlass;
31637,551;0,00252;6,00;0,00;Durchlass;
31638,552;0,00253;6,00;0,00;Durchlass;
31639,554;0,00254;6,00;0,00;Durchlass;
31640,555;0,00254;6,00;0,00;Durchlass;
31641,555;0,00254;6,00;0,00;Durchlass;
31642,556;0,00254;6,00;0,00;Durchlass;
31643,556;0,00255;6,00;0,00;Durchlass;
31644,557;0,00256;6,00;0,00;Durchlass;
31645,558;0,00255;6,00;0,00;Durchlass;
31646,559;0,00256;6,00;0,00;Durchlass;
31647,561;0,00255;6,00;0,00;Durchlass;
31648,561;0,00255;6,00;0,00;Durchlass;
31649,561;0,00255;6,00;0,00;Durchlass;
31650,562;0,00257;6,00;0,00;Durchlass;
31651,563;0,00258;6,00;0,00;Durchlass;
31652,564;0,00258;6,00;0,00;Durchlass;
31653,565;0,00259;6,00;0,00;Durchlass;
31654,565;0,00259;6,00;0,00;Durchlass;
31655,566;0,00259;6,00;0,00;Durchlass;
31656,567;0,00259;6,00;0,00;Durchlass;
31657,569;0,00259;6,00;0,00;Durchlass;
31658,569;0,00259;6,00;0,00;Durchlass;
31659,569;0,00259;6,00;0,00;Durchlass;
31660,570;0,00259;6,00;0,00;Durchlass;
31661,570;0,00259;6,00;0,00;Durchlass;
31662,572;0,00259;6,00;0,00;Durchlass;
31663,573;0,00259;6,00;0,00;Durchlass;
31664,574;0,00259;6,00;0,00;Durchlass;
31665,574;0,00259;6,00;0,00;Durchlass;
31666,575;0,00259;6,00;0,00;Durchlass;
31667,577;0,00260;6,00;0,00;Durchlass;
31668,578;0,00262;6,00;0,00;Durchlass;
31669,580;0,00262;6,00;0,00;Durchlass;
31670,580;0,00263;6,00;0,00;Durchlass;
31671,580;0,00263;6,00;0,00;Durchlass;
31672,582;0,00263;6,00;0,00;Durchlass;
31673,583;0,00264;6,00;0,00;Durchlass;
31674,584;0,00265;6,00;0,00;Durchlass;
31675,585;0,00266;6,00;0,00;Durchlass;
31676,586;0,00266;6,00;0,00;Durchlass;
31677,588;0,00267;6,00;0,00;Durchlass;
31678,588;0,00267;6,00;0,00;Durchlass;
31679,589;0,00267;6,00;0,00;Durchlass;
31680,590;0,00269;6,00;0,00;Durchlass;
31681,591;0,00269;6,00;0,00;Durchlass;
31682,592;0,00270;6,00;0,00;Durchlass;
31683,593;0,00271;6,00;0,00;Durchlass;
31684,594;0,00271;6,00;0,00;Durchlass;
31685,596;0,00272;6,00;0,00;Durchlass;
31686,596;0,00272;6,00;0,00;Durchlass;
31687,597;0,00272;6,00;0,00;Durchlass;
31688,598;0,00273;6,00;0,00;Durchlass;
31689,599;0,00274;6,00;0,00;Durchlass;
31690,600;0,00275;6,00;0,00;Durchlass;
31691,602;0,00276;6,00;0,00;Durchlass;
31692,603;0,00276;6,00;0,00;Durchlass;
31693,603;0,00276;6,00;0,00;Durchlass;
31694,605;0,00276;6,00;0,00;Durchlass;
31695,606;0,00276;6,00;0,00;Durchlass;
31696,607;0,00277;6,00;0,00;Durchlass;
31697,608;0,00278;6,00;0,00;Durchlass;
31698,608;0,00279;6,00;0,00;Durchlass;
31699,609;0,00280;6,00;0,00;Durchlass;
31700,613;0,00280;6,00;0,00;Durchlass;
31701,614;0,00280;6,00;0,00;Durchlass;
31702,615;0,00280;6,00;0,00;Durchlass;
31703,616;0,00281;6,00;0,00;Durchlass;
31704,617;0,00281;6,00;0,00;Durchlass;
31705,618;0,00281;6,00;0,00;Durchlass;
