Zeit_s;Druck_mBar;V_Durchlass;V_Einlass;Modus;Dauer bis Druckstabilitaet_s;raw;resp;response
2506,293;88,79400;10,00;6,06;Einlass;;b'0, 8,8794E+01,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 8,8794E+01,2, 1,3652E+00,5, 1,0000E+03
";0, 8,8794E+01,2, 1,3652E+00,5, 1,0000E+03
2507,293;88,79300;10,00;6,06;Einlass;;b'0, 8,8793E+01,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 8,8793E+01,2, 1,3652E+00,5, 1,0000E+03
";0, 8,8793E+01,2, 1,3652E+00,5, 1,0000E+03
2508,295;88,78600;10,00;6,06;Einlass;;b'0, 8,8786E+01,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 8,8786E+01,2, 1,3652E+00,5, 1,0000E+03
";0, 8,8786E+01,2, 1,3652E+00,5, 1,0000E+03
2509,296;88,78900;10,00;6,06;Einlass;;b'0, 8,8789E+01,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 8,8789E+01,2, 1,3652E+00,5, 1,0000E+03
";0, 8,8789E+01,2, 1,3652E+00,5, 1,0000E+03
2510,296;88,79000;10,00;6,06;Einlass;;b'0, 8,8790E+01,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 8,8790E+01,2, 1,3652E+00,5, 1,0000E+03
";0, 8,8790E+01,2, 1,3652E+00,5, 1,0000E+03
2511,296;88,78900;10,00;6,06;Einlass;;b'0, 8,8789E+01,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 8,8789E+01,2, 1,3652E+00,5, 1,0000E+03
";0, 8,8789E+01,2, 1,3652E+00,5, 1,0000E+03
2512,297;88,78600;10,00;6,06;Einlass;;b'0, 8,8786E+01,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 8,8786E+01,2, 1,3652E+00,5, 1,0000E+03
";0, 8,8786E+01,2, 1,3652E+00,5, 1,0000E+03
2513,298;88,77300;10,00;6,06;Einlass;;b'0, 8,8773E+01,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 8,8773E+01,2, 1,3652E+00,5, 1,0000E+03
";0, 8,8773E+01,2, 1,3652E+00,5, 1,0000E+03
2514,299;88,78100;10,00;6,06;Einlass;;b'0, 8,8781E+01,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 8,8781E+01,2, 1,3652E+00,5, 1,0000E+03
";0, 8,8781E+01,2, 1,3652E+00,5, 1,0000E+03
2515,301;88,74500;10,00;6,06;Einlass;;b'0, 8,8745E+01,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 8,8745E+01,2, 1,3652E+00,5, 1,0000E+03
";0, 8,8745E+01,2, 1,3652E+00,5, 1,0000E+03
2516,301;88,74200;10,00;6,06;Einlass;;b'0, 8,8742E+01,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 8,8742E+01,2, 1,3652E+00,5, 1,0000E+03
";0, 8,8742E+01,2, 1,3652E+00,5, 1,0000E+03
2517,302;88,74700;10,00;6,06;Einlass;;b'0, 8,8747E+01,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 8,8747E+01,2, 1,3652E+00,5, 1,0000E+03
";0, 8,8747E+01,2, 1,3652E+00,5, 1,0000E+03
2518,304;88,74700;10,00;6,06;Einlass;;b'0, 8,8747E+01,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 8,8747E+01,2, 1,3652E+00,5, 1,0000E+03
";0, 8,8747E+01,2, 1,3652E+00,5, 1,0000E+03
2519,305;88,74300;10,00;6,06;Einlass;;b'0, 8,8743E+01,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 8,8743E+01,2, 1,3652E+00,5, 1,0000E+03
";0, 8,8743E+01,2, 1,3652E+00,5, 1,0000E+03
2520,305;88,74800;10,00;6,06;Einlass;;b'0, 8,8748E+01,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 8,8748E+01,2, 1,3652E+00,5, 1,0000E+03
";0, 8,8748E+01,2, 1,3652E+00,5, 1,0000E+03
2521,306;88,75000;10,00;6,06;Einlass;;b'0, 8,8750E+01,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 8,8750E+01,2, 1,3652E+00,5, 1,0000E+03
";0, 8,8750E+01,2, 1,3652E+00,5, 1,0000E+03
2522,308;88,70800;10,00;6,06;Einlass;;b'0, 8,8708E+01,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 8,8708E+01,2, 1,3652E+00,5, 1,0000E+03
";0, 8,8708E+01,2, 1,3652E+00,5, 1,0000E+03
2523,308;88,70100;10,00;6,06;Einlass;;b'0, 8,8701E+01,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 8,8701E+01,2, 1,3652E+00,5, 1,0000E+03
";0, 8,8701E+01,2, 1,3652E+00,5, 1,0000E+03
2524,309;88,70600;10,00;6,06;Einlass;;b'0, 8,8706E+01,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 8,8706E+01,2, 1,3652E+00,5, 1,0000E+03
";0, 8,8706E+01,2, 1,3652E+00,5, 1,0000E+03
2525,310;88,70300;10,00;6,06;Einlass;;b'0, 8,8703E+01,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 8,8703E+01,2, 1,3652E+00,5, 1,0000E+03
";0, 8,8703E+01,2, 1,3652E+00,5, 1,0000E+03
2526,311;88,70200;10,00;6,06;Einlass;;b'0, 8,8702E+01,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 8,8702E+01,2, 1,3652E+00,5, 1,0000E+03
";0, 8,8702E+01,2, 1,3652E+00,5, 1,0000E+03
2527,312;88,70300;10,00;6,06;Einlass;;b'0, 8,8703E+01,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 8,8703E+01,2, 1,3652E+00,5, 1,0000E+03
";0, 8,8703E+01,2, 1,3652E+00,5, 1,0000E+03
2528,313;88,70600;10,00;6,06;Einlass;;b'0, 8,8706E+01,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 8,8706E+01,2, 1,3652E+00,5, 1,0000E+03
";0, 8,8706E+01,2, 1,3652E+00,5, 1,0000E+03
2529,314;88,70200;10,00;6,06;Einlass;;b'0, 8,8702E+01,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 8,8702E+01,2, 1,3652E+00,5, 1,0000E+03
";0, 8,8702E+01,2, 1,3652E+00,5, 1,0000E+03
2530,315;88,69900;10,00;6,06;Einlass;;b'0, 8,8699E+01,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 8,8699E+01,2, 1,3652E+00,5, 1,0000E+03
";0, 8,8699E+01,2, 1,3652E+00,5, 1,0000E+03
2531,315;88,69900;10,00;6,06;Einlass;;b'0, 8,8699E+01,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 8,8699E+01,2, 1,3652E+00,5, 1,0000E+03
";0, 8,8699E+01,2, 1,3652E+00,5, 1,0000E+03
2532,316;88,70300;10,00;6,06;Einlass;;b'0, 8,8703E+01,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 8,8703E+01,2, 1,3652E+00,5, 1,0000E+03
";0, 8,8703E+01,2, 1,3652E+00,5, 1,0000E+03
2533,317;88,68600;10,00;6,06;Einlass;;b'0, 8,8686E+01,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 8,8686E+01,2, 1,3652E+00,5, 1,0000E+03
";0, 8,8686E+01,2, 1,3652E+00,5, 1,0000E+03
2534,318;88,66100;10,00;6,06;Einlass;;b'0, 8,8661E+01,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 8,8661E+01,2, 1,3652E+00,5, 1,0000E+03
";0, 8,8661E+01,2, 1,3652E+00,5, 1,0000E+03
2535,318;88,69300;10,00;6,06;Einlass;;b'0, 8,8693E+01,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 8,8693E+01,2, 1,3652E+00,5, 1,0000E+03
";0, 8,8693E+01,2, 1,3652E+00,5, 1,0000E+03
2536,318;88,70300;10,00;6,06;Einlass;;b'0, 8,8703E+01,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 8,8703E+01,2, 1,3652E+00,5, 1,0000E+03
";0, 8,8703E+01,2, 1,3652E+00,5, 1,0000E+03
2537,318;88,66000;10,00;6,06;Einlass;;b'0, 8,8660E+01,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 8,8660E+01,2, 1,3652E+00,5, 1,0000E+03
";0, 8,8660E+01,2, 1,3652E+00,5, 1,0000E+03
2538,319;88,65800;10,00;6,06;Einlass;;b'0, 8,8658E+01,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 8,8658E+01,2, 1,3652E+00,5, 1,0000E+03
";0, 8,8658E+01,2, 1,3652E+00,5, 1,0000E+03
2539,320;88,66300;10,00;6,06;Einlass;;b'0, 8,8663E+01,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 8,8663E+01,2, 1,3652E+00,5, 1,0000E+03
";0, 8,8663E+01,2, 1,3652E+00,5, 1,0000E+03
2540,321;88,66000;10,00;6,06;Einlass;;b'0, 8,8660E+01,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 8,8660E+01,2, 1,3652E+00,5, 1,0000E+03
";0, 8,8660E+01,2, 1,3652E+00,5, 1,0000E+03
2541,322;88,65800;10,00;6,06;Einlass;;b'0, 8,8658E+01,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 8,8658E+01,2, 1,3652E+00,5, 1,0000E+03
";0, 8,8658E+01,2, 1,3652E+00,5, 1,0000E+03
2542,323;88,66100;10,00;6,06;Einlass;;b'0, 8,8661E+01,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 8,8661E+01,2, 1,3652E+00,5, 1,0000E+03
";0, 8,8661E+01,2, 1,3652E+00,5, 1,0000E+03
2543,325;88,66000;10,00;6,06;Einlass;;b'0, 8,8660E+01,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 8,8660E+01,2, 1,3652E+00,5, 1,0000E+03
";0, 8,8660E+01,2, 1,3652E+00,5, 1,0000E+03
2544,325;88,65700;10,00;6,06;Einlass;;b'0, 8,8657E+01,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 8,8657E+01,2, 1,3652E+00,5, 1,0000E+03
";0, 8,8657E+01,2, 1,3652E+00,5, 1,0000E+03
2545,325;88,65900;10,00;6,06;Einlass;;b'0, 8,8659E+01,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 8,8659E+01,2, 1,3652E+00,5, 1,0000E+03
";0, 8,8659E+01,2, 1,3652E+00,5, 1,0000E+03
2546,326;88,65500;10,00;6,06;Einlass;;b'0, 8,8655E+01,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 8,8655E+01,2, 1,3652E+00,5, 1,0000E+03
";0, 8,8655E+01,2, 1,3652E+00,5, 1,0000E+03
2547,326;88,65400;10,00;6,06;Einlass;;b'0, 8,8654E+01,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 8,8654E+01,2, 1,3652E+00,5, 1,0000E+03
";0, 8,8654E+01,2, 1,3652E+00,5, 1,0000E+03
2548,326;88,65800;10,00;6,06;Einlass;;b'0, 8,8658E+01,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 8,8658E+01,2, 1,3652E+00,5, 1,0000E+03
";0, 8,8658E+01,2, 1,3652E+00,5, 1,0000E+03
2549,327;88,66200;10,00;6,06;Einlass;;b'0, 8,8662E+01,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 8,8662E+01,2, 1,3652E+00,5, 1,0000E+03
";0, 8,8662E+01,2, 1,3652E+00,5, 1,0000E+03
2550,328;88,66000;10,00;6,06;Einlass;;b'0, 8,8660E+01,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 8,8660E+01,2, 1,3652E+00,5, 1,0000E+03
";0, 8,8660E+01,2, 1,3652E+00,5, 1,0000E+03
2551,329;88,65600;10,00;6,06;Einlass;;b'0, 8,8656E+01,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 8,8656E+01,2, 1,3652E+00,5, 1,0000E+03
";0, 8,8656E+01,2, 1,3652E+00,5, 1,0000E+03
2552,330;88,66300;10,00;6,06;Einlass;;b'0, 8,8663E+01,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 8,8663E+01,2, 1,3652E+00,5, 1,0000E+03
";0, 8,8663E+01,2, 1,3652E+00,5, 1,0000E+03
2553,331;88,66300;10,00;6,06;Einlass;;b'0, 8,8663E+01,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 8,8663E+01,2, 1,3652E+00,5, 1,0000E+03
";0, 8,8663E+01,2, 1,3652E+00,5, 1,0000E+03
2554,333;88,65700;10,00;6,06;Einlass;;b'0, 8,8657E+01,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 8,8657E+01,2, 1,3652E+00,5, 1,0000E+03
";0, 8,8657E+01,2, 1,3652E+00,5, 1,0000E+03
2555,333;88,65900;10,00;6,06;Einlass;;b'0, 8,8659E+01,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 8,8659E+01,2, 1,3652E+00,5, 1,0000E+03
";0, 8,8659E+01,2, 1,3652E+00,5, 1,0000E+03
2556,334;88,66300;10,00;6,06;Einlass;;b'0, 8,8663E+01,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 8,8663E+01,2, 1,3652E+00,5, 1,0000E+03
";0, 8,8663E+01,2, 1,3652E+00,5, 1,0000E+03
2557,335;88,65700;10,00;6,06;Einlass;;b'0, 8,8657E+01,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 8,8657E+01,2, 1,3652E+00,5, 1,0000E+03
";0, 8,8657E+01,2, 1,3652E+00,5, 1,0000E+03
2558,336;88,65900;10,00;6,06;Einlass;;b'0, 8,8659E+01,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 8,8659E+01,2, 1,3652E+00,5, 1,0000E+03
";0, 8,8659E+01,2, 1,3652E+00,5, 1,0000E+03
2559,336;88,63700;10,00;6,06;Einlass;;b'0, 8,8637E+01,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 8,8637E+01,2, 1,3652E+00,5, 1,0000E+03
";0, 8,8637E+01,2, 1,3652E+00,5, 1,0000E+03
2560,338;88,62700;10,00;6,06;Einlass;;b'0, 8,8627E+01,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 8,8627E+01,2, 1,3652E+00,5, 1,0000E+03
";0, 8,8627E+01,2, 1,3652E+00,5, 1,0000E+03
2561,338;88,65600;10,00;6,06;Einlass;;b'0, 8,8656E+01,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 8,8656E+01,2, 1,3652E+00,5, 1,0000E+03
";0, 8,8656E+01,2, 1,3652E+00,5, 1,0000E+03
2562,339;88,63100;10,00;6,06;Einlass;;b'0, 8,8631E+01,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 8,8631E+01,2, 1,3652E+00,5, 1,0000E+03
";0, 8,8631E+01,2, 1,3652E+00,5, 1,0000E+03
2563,340;88,62100;10,00;6,06;Einlass;;b'0, 8,8621E+01,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 8,8621E+01,2, 1,3652E+00,5, 1,0000E+03
";0, 8,8621E+01,2, 1,3652E+00,5, 1,0000E+03
2564,340;88,62900;10,00;6,06;Einlass;;b'0, 8,8629E+01,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 8,8629E+01,2, 1,3652E+00,5, 1,0000E+03
";0, 8,8629E+01,2, 1,3652E+00,5, 1,0000E+03
2565,341;88,63200;10,00;6,06;Einlass;;b'0, 8,8632E+01,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 8,8632E+01,2, 1,3652E+00,5, 1,0000E+03
";0, 8,8632E+01,2, 1,3652E+00,5, 1,0000E+03
2566,341;88,62400;10,00;6,06;Einlass;;b'0, 8,8624E+01,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 8,8624E+01,2, 1,3652E+00,5, 1,0000E+03
";0, 8,8624E+01,2, 1,3652E+00,5, 1,0000E+03
2567,342;88,61700;10,00;6,06;Einlass;;b'0, 8,8617E+01,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 8,8617E+01,2, 1,3652E+00,5, 1,0000E+03
";0, 8,8617E+01,2, 1,3652E+00,5, 1,0000E+03
2568,342;88,61500;10,00;6,06;Einlass;;b'0, 8,8615E+01,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 8,8615E+01,2, 1,3652E+00,5, 1,0000E+03
";0, 8,8615E+01,2, 1,3652E+00,5, 1,0000E+03
2569,342;88,62000;10,00;6,06;Einlass;;b'0, 8,8620E+01,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 8,8620E+01,2, 1,3652E+00,5, 1,0000E+03
";0, 8,8620E+01,2, 1,3652E+00,5, 1,0000E+03
2570,343;88,62200;10,00;6,06;Einlass;;b'0, 8,8622E+01,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 8,8622E+01,2, 1,3652E+00,5, 1,0000E+03
";0, 8,8622E+01,2, 1,3652E+00,5, 1,0000E+03
2571,345;88,61300;10,00;6,06;Einlass;;b'0, 8,8613E+01,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 8,8613E+01,2, 1,3652E+00,5, 1,0000E+03
";0, 8,8613E+01,2, 1,3652E+00,5, 1,0000E+03
2572,346;88,61800;10,00;6,06;Einlass;;b'0, 8,8618E+01,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 8,8618E+01,2, 1,3652E+00,5, 1,0000E+03
";0, 8,8618E+01,2, 1,3652E+00,5, 1,0000E+03
2573,347;88,62000;10,00;6,06;Einlass;;b'0, 8,8620E+01,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 8,8620E+01,2, 1,3652E+00,5, 1,0000E+03
";0, 8,8620E+01,2, 1,3652E+00,5, 1,0000E+03
2574,348;88,61600;10,00;6,06;Einlass;;b'0, 8,8616E+01,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 8,8616E+01,2, 1,3652E+00,5, 1,0000E+03
";0, 8,8616E+01,2, 1,3652E+00,5, 1,0000E+03
2575,348;88,61500;10,00;6,06;Einlass;;b'0, 8,8615E+01,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 8,8615E+01,2, 1,3652E+00,5, 1,0000E+03
";0, 8,8615E+01,2, 1,3652E+00,5, 1,0000E+03
2576,348;88,62100;10,00;6,06;Einlass;;b'0, 8,8621E+01,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 8,8621E+01,2, 1,3652E+00,5, 1,0000E+03
";0, 8,8621E+01,2, 1,3652E+00,5, 1,0000E+03
2577,350;88,61700;10,00;6,06;Einlass;;b'0, 8,8617E+01,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 8,8617E+01,2, 1,3652E+00,5, 1,0000E+03
";0, 8,8617E+01,2, 1,3652E+00,5, 1,0000E+03
2578,350;88,61700;10,00;6,06;Einlass;;b'0, 8,8617E+01,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 8,8617E+01,2, 1,3652E+00,5, 1,0000E+03
";0, 8,8617E+01,2, 1,3652E+00,5, 1,0000E+03
2579,351;88,61300;10,00;6,06;Einlass;;b'0, 8,8613E+01,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 8,8613E+01,2, 1,3652E+00,5, 1,0000E+03
";0, 8,8613E+01,2, 1,3652E+00,5, 1,0000E+03
2580,352;88,62100;10,00;6,06;Einlass;;b'0, 8,8621E+01,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 8,8621E+01,2, 1,3652E+00,5, 1,0000E+03
";0, 8,8621E+01,2, 1,3652E+00,5, 1,0000E+03
2581,354;88,58200;10,00;6,06;Einlass;;b'0, 8,8582E+01,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 8,8582E+01,2, 1,3652E+00,5, 1,0000E+03
";0, 8,8582E+01,2, 1,3652E+00,5, 1,0000E+03
2582,354;88,57100;10,00;6,06;Einlass;;b'0, 8,8571E+01,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 8,8571E+01,2, 1,3652E+00,5, 1,0000E+03
";0, 8,8571E+01,2, 1,3652E+00,5, 1,0000E+03
2583,354;88,61200;10,00;6,06;Einlass;;b'0, 8,8612E+01,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 8,8612E+01,2, 1,3652E+00,5, 1,0000E+03
";0, 8,8612E+01,2, 1,3652E+00,5, 1,0000E+03
2584,354;88,60500;10,00;6,06;Einlass;;b'0, 8,8605E+01,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 8,8605E+01,2, 1,3652E+00,5, 1,0000E+03
";0, 8,8605E+01,2, 1,3652E+00,5, 1,0000E+03
2585,355;88,58500;10,00;6,06;Einlass;;b'0, 8,8585E+01,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 8,8585E+01,2, 1,3652E+00,5, 1,0000E+03
";0, 8,8585E+01,2, 1,3652E+00,5, 1,0000E+03
2586,357;88,57000;10,00;6,06;Einlass;;b'0, 8,8570E+01,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 8,8570E+01,2, 1,3652E+00,5, 1,0000E+03
";0, 8,8570E+01,2, 1,3652E+00,5, 1,0000E+03
2587,359;88,57600;10,00;6,06;Einlass;;b'0, 8,8576E+01,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 8,8576E+01,2, 1,3652E+00,5, 1,0000E+03
";0, 8,8576E+01,2, 1,3652E+00,5, 1,0000E+03
2588,360;88,57800;10,00;6,06;Einlass;;b'0, 8,8578E+01,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 8,8578E+01,2, 1,3652E+00,5, 1,0000E+03
";0, 8,8578E+01,2, 1,3652E+00,5, 1,0000E+03
2589,360;88,58100;10,00;6,06;Einlass;;b'0, 8,8581E+01,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 8,8581E+01,2, 1,3652E+00,5, 1,0000E+03
";0, 8,8581E+01,2, 1,3652E+00,5, 1,0000E+03
2590,360;88,57400;10,00;6,06;Einlass;;b'0, 8,8574E+01,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 8,8574E+01,2, 1,3652E+00,5, 1,0000E+03
";0, 8,8574E+01,2, 1,3652E+00,5, 1,0000E+03
2591,360;88,57900;10,00;6,06;Einlass;;b'0, 8,8579E+01,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 8,8579E+01,2, 1,3652E+00,5, 1,0000E+03
";0, 8,8579E+01,2, 1,3652E+00,5, 1,0000E+03
2592,362;88,57800;10,00;6,06;Einlass;;b'0, 8,8578E+01,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 8,8578E+01,2, 1,3652E+00,5, 1,0000E+03
";0, 8,8578E+01,2, 1,3652E+00,5, 1,0000E+03
2593,362;88,57300;10,00;6,06;Einlass;;b'0, 8,8573E+01,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 8,8573E+01,2, 1,3652E+00,5, 1,0000E+03
";0, 8,8573E+01,2, 1,3652E+00,5, 1,0000E+03
2594,363;88,57200;10,00;6,06;Einlass;;b'0, 8,8572E+01,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 8,8572E+01,2, 1,3652E+00,5, 1,0000E+03
";0, 8,8572E+01,2, 1,3652E+00,5, 1,0000E+03
2595,364;88,57900;10,00;6,06;Einlass;;b'0, 8,8579E+01,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 8,8579E+01,2, 1,3652E+00,5, 1,0000E+03
";0, 8,8579E+01,2, 1,3652E+00,5, 1,0000E+03
2596,365;88,57600;10,00;6,06;Einlass;;b'0, 8,8576E+01,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 8,8576E+01,2, 1,3652E+00,5, 1,0000E+03
";0, 8,8576E+01,2, 1,3652E+00,5, 1,0000E+03
2597,367;88,57500;10,00;6,06;Einlass;;b'0, 8,8575E+01,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 8,8575E+01,2, 1,3652E+00,5, 1,0000E+03
";0, 8,8575E+01,2, 1,3652E+00,5, 1,0000E+03
2598,368;88,57800;10,00;6,06;Einlass;;b'0, 8,8578E+01,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 8,8578E+01,2, 1,3652E+00,5, 1,0000E+03
";0, 8,8578E+01,2, 1,3652E+00,5, 1,0000E+03
2599,369;88,57800;10,00;6,06;Einlass;;b'0, 8,8578E+01,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 8,8578E+01,2, 1,3652E+00,5, 1,0000E+03
";0, 8,8578E+01,2, 1,3652E+00,5, 1,0000E+03
2600,370;88,57600;10,00;6,06;Einlass;;b'0, 8,8576E+01,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 8,8576E+01,2, 1,3652E+00,5, 1,0000E+03
";0, 8,8576E+01,2, 1,3652E+00,5, 1,0000E+03
2601,371;88,57400;10,00;6,06;Einlass;;b'0, 8,8574E+01,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 8,8574E+01,2, 1,3652E+00,5, 1,0000E+03
";0, 8,8574E+01,2, 1,3652E+00,5, 1,0000E+03
2602,372;88,57600;10,00;6,06;Einlass;;b'0, 8,8576E+01,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 8,8576E+01,2, 1,3652E+00,5, 1,0000E+03
";0, 8,8576E+01,2, 1,3652E+00,5, 1,0000E+03
2603,373;88,57700;10,00;6,06;Einlass;;b'0, 8,8577E+01,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 8,8577E+01,2, 1,3652E+00,5, 1,0000E+03
";0, 8,8577E+01,2, 1,3652E+00,5, 1,0000E+03
2604,373;88,57100;10,00;6,06;Einlass;;b'0, 8,8571E+01,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 8,8571E+01,2, 1,3652E+00,5, 1,0000E+03
";0, 8,8571E+01,2, 1,3652E+00,5, 1,0000E+03
2605,375;88,57600;10,00;6,06;Einlass;;b'0, 8,8576E+01,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 8,8576E+01,2, 1,3652E+00,5, 1,0000E+03
";0, 8,8576E+01,2, 1,3652E+00,5, 1,0000E+03
2606,376;88,58100;10,00;6,06;Einlass;;b'0, 8,8581E+01,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 8,8581E+01,2, 1,3652E+00,5, 1,0000E+03
";0, 8,8581E+01,2, 1,3652E+00,5, 1,0000E+03
2607,376;88,57700;10,00;6,06;Einlass;;b'0, 8,8577E+01,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 8,8577E+01,2, 1,3652E+00,5, 1,0000E+03
";0, 8,8577E+01,2, 1,3652E+00,5, 1,0000E+03
2608,377;88,57300;10,00;6,06;Einlass;;b'0, 8,8573E+01,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 8,8573E+01,2, 1,3652E+00,5, 1,0000E+03
";0, 8,8573E+01,2, 1,3652E+00,5, 1,0000E+03
2609,377;88,57400;10,00;6,06;Einlass;;b'0, 8,8574E+01,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 8,8574E+01,2, 1,3652E+00,5, 1,0000E+03
";0, 8,8574E+01,2, 1,3652E+00,5, 1,0000E+03
2610,377;88,57900;10,00;6,06;Einlass;;b'0, 8,8579E+01,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 8,8579E+01,2, 1,3652E+00,5, 1,0000E+03
";0, 8,8579E+01,2, 1,3652E+00,5, 1,0000E+03
2611,378;88,57500;10,00;6,06;Einlass;;b'0, 8,8575E+01,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 8,8575E+01,2, 1,3652E+00,5, 1,0000E+03
";0, 8,8575E+01,2, 1,3652E+00,5, 1,0000E+03
